,location,player,npc_name,pos_x,pos_y,pos_z
0,Introhouse,103,Mr. Walker,161.2,864.905,411.929
1,Outside,103,Mayor Walker,530.4,766.749,1560.214
2,Outside,103,David Johnson,647.8,-1975.702,9344.261
3,Outside,103,Bob Barter,1017.2,-1888.005,8572.543
4,Outside,103,Tim Tinker,1045.9,-1605.277,8177.049
5,AbandonedHouse,103,Charline,1289.1,622.791,-584.143
6,Outside,103,Richard Wood,1381.3,169.092,9344.085
7,Outside,103,Richard Wood,1475.4,115.053,9275.514
8,AbandonedHouse,103,Charline,1526.2,625.247,-593.974
9,AbandonedHouse,103,Feral Mutant,1687.1,1200.089,-1637.915
10,AbandonedHouse,103,Gibbons,1713.7,863.069,-1092.995
11,AbandonedHouse,103,Gibbons,1715.1,863.069,-1092.995
12,AbandonedHouse,103,Gibbons,1716.4,840.614,-1052.233
13,Outside,103,Tim Tinker,1768.4,-1555.475,8068.491
14,Outside,103,Bob Barter,1826.0,-1852.812,8464.244
15,Outside,103,Eric Oxton,1854.5,-213.510,9287.367
16,Outside,103,David Johnson,1914.5,-1824.827,9255.266
17,Outside,103,Tim Tinker,1960.5,-1552.964,8094.410
18,Introhouse,103,Mayor Walker,2112.1,1002.986,584.229
19,Introhouse,103,Mr. Walker,2330.6,1032.357,480.796
20,Outside,103,Tim Tinker,2537.4,-1588.004,8179.310
21,Outside,103,Janna Jarlsson,2593.6,-2462.858,7095.053
22,Outside,103,Andrew Smith,2632.2,1582.797,7724.003
23,Introhouse,103,Mr. Walker,161.2,864.905,411.929
24,Outside,103,Mayor Walker,530.4,766.749,1560.214
25,Outside,103,David Johnson,647.8,-1975.702,9344.261
26,Outside,103,Bob Barter,1017.2,-1888.005,8572.543
27,Outside,103,Tim Tinker,1045.9,-1605.277,8177.049
28,AbandonedHouse,103,Charline,1289.1,622.791,-584.143
29,Outside,103,Richard Wood,1381.3,169.092,9344.085
30,Outside,103,Richard Wood,1475.4,115.053,9275.514
31,AbandonedHouse,103,Charline,1526.2,625.247,-593.974
32,AbandonedHouse,103,Feral Mutant,1687.1,1200.089,-1637.915
33,AbandonedHouse,103,Gibbons,1713.7,863.069,-1092.995
34,AbandonedHouse,103,Gibbons,1715.1,863.069,-1092.995
35,AbandonedHouse,103,Gibbons,1716.4,840.614,-1052.233
36,Outside,103,Tim Tinker,1768.4,-1555.475,8068.491
37,Outside,103,Bob Barter,1826.0,-1852.812,8464.244
38,Outside,103,Eric Oxton,1854.5,-213.510,9287.367
39,Outside,103,David Johnson,1914.5,-1824.827,9255.266
40,Outside,103,Tim Tinker,1960.5,-1552.964,8094.410
41,Introhouse,103,Mayor Walker,2112.1,1002.986,584.229
42,Introhouse,103,Mr. Walker,2330.6,1032.357,480.796
43,Outside,103,Tim Tinker,2537.4,-1588.004,8179.310
44,Outside,103,Janna Jarlsson,2593.6,-2462.858,7095.053
45,Outside,103,Andrew Smith,2632.2,1582.797,7724.003
46,Introhouse,105,Paul,209.4,197.506,-189.321
47,Introhouse,105,Paul,211.4,197.506,-189.321
48,Introhouse,105,Mr. Walker,310.4,899.919,466.638
49,Introhouse,105,Mayor Walker,432.6,787.838,1494.874
50,Introhouse,105,Mr. Walker,723.3,888.710,560.570
51,Introhouse,105,Mr. Walker,865.9,925.808,538.045
52,Outside,105,Eric Oxton,1015.6,-174.813,9384.566
53,Outside,105,Richard Wood,1070.6,48.200,9300.891
54,Outside,105,Alfred R. Fuddington,1098.4,1849.776,10938.831
55,Outside,105,Lara Black,1157.3,1842.800,10859.899
56,AbandonedHouse,105,Charline,1272.1,652.523,-584.856
57,Outside,105,Richard Wood,1358.7,263.017,9268.563
58,Outside,105,Richard Wood,1606.6,124.774,9293.263
59,Outside,105,Richard Wood,1620.8,124.774,9293.263
60,AbandonedHouse,105,Charline,1664.0,630.408,-619.028
61,AbandonedHouse,105,Charline,1684.0,630.408,-619.028
62,AbandonedHouse,105,Charline,1766.6,635.272,-720.571
63,AbandonedHouse,105,Gibbons,1795.9,786.351,-982.491
64,AbandonedHouse,105,Gibbons,1797.5,786.351,-982.491
65,AbandonedHouse,105,Cornelius,1800.5,688.738,-1094.775
66,AbandonedHouse,105,Feral Mutant,1896.9,1145.154,-1609.466
67,AbandonedHouse,105,Feral Mutant,1898.5,1145.154,-1609.466
68,Outside,105,Andrew Smith,2213.1,1675.806,7716.816
69,Outside,105,Janna Jarlsson,2277.3,-2448.689,7100.752
70,Outside,105,Bob Barter,2404.5,-1884.053,8560.691
71,Outside,105,David Johnson,2482.9,-1922.435,9180.789
72,Outside,105,Ann,2680.1,7578.363,15363.998
73,Introhouse,106,Mr. Walker,93.4,898.863,416.938
74,Introhouse,106,Mayor Walker,144.0,763.844,1429.664
75,Outside,106,Lara Black,243.5,1764.969,10832.410
76,Outside,106,Alfred R. Fuddington,255.7,1764.969,10832.410
77,Outside,106,Richard Wood,277.7,116.620,9299.163
78,Outside,106,Eric Oxton,283.3,-72.566,9290.552
79,Outside,106,David Johnson,298.9,-1899.284,9288.462
80,Bar,106,Thomas,341.7,1631.356,611.643
81,Bar,106,Margaret,353.0,1524.212,698.202
82,Bar,106,Margaret,369.4,1385.509,801.659
83,Outside,106,Bob Barter,438.4,-1966.740,8603.427
84,Outside,106,Tim Tinker,467.7,-1661.261,8151.947
85,Outside,106,Janna Jarlsson,505.3,-2439.110,7119.384
86,Outside,106,Alexei,644.1,131.637,5786.732
87,AbandonedHouse,106,Charline,696.9,592.950,-620.263
88,AbandonedHouse,106,Gibbons,713.3,839.407,-435.216
89,Outside,106,Tim Tinker,1005.2,-1613.105,8143.324
90,Outside,106,Bob Barter,1015.0,-1885.943,8571.050
91,Outside,106,Bob Barter,1020.8,-1885.943,8571.050
92,Hotel,106,Sara,1267.8,2503.382,263.199
93,AbandonedHouse,106,Cornelius,1459.6,771.577,-1433.396
94,AbandonedHouse,106,Cornelius,1460.0,868.934,-1523.074
95,Outside,106,Richard Wood,1930.7,136.058,9626.893
96,Outside,106,Ann,2004.1,7661.861,15379.345
97,Introhouse,108,Paul,75.2,394.945,-143.514
98,Introhouse,108,Mayor Walker,125.0,875.150,1475.575
99,Bar,108,Margaret,247.8,1586.641,742.973
100,Bar,108,Margaret,250.9,1586.934,743.407
101,Bar,108,Thomas,354.9,1663.616,564.560
102,Outside,108,Tim Tinker,375.5,-1630.379,8176.657
103,Outside,108,Andrew Smith,403.8,1623.199,7676.358
104,Outside,108,Ann,480.0,7644.674,15460.353
105,Mine,108,Spider,653.6,-476.300,768.394
106,Mine,108,Spider,664.2,-482.404,828.586
107,Mine,108,Spider,669.0,-579.526,871.998
108,Mine,108,Spider,669.2,-579.526,871.998
109,Introhouse,188,Mr. Walker,67.4,966.644,497.867
110,Introhouse,188,Mr. Walker,216.2,974.263,501.893
111,Outside,188,Mayor Walker,259.5,851.091,1583.949
112,Bar,188,Margaret,287.9,1345.331,749.273
113,Bar,188,Margaret,291.7,1396.497,793.917
114,Bar,188,Thomas,300.8,1608.061,566.386
115,AbandonedHouse,188,Charline,492.3,638.645,-619.607
116,Hotel,188,Slater,590.6,2877.336,1725.734
117,Outside,188,Alfred R. Fuddington,692.4,1883.983,10839.949
118,Outside,188,Lara Black,709.6,1807.909,10750.215
119,Outside,188,Eric Oxton,776.4,-47.127,9433.735
120,Outside,188,Eric Oxton,777.3,-47.127,9433.735
121,Outside,188,David Johnson,798.3,-1862.012,9247.747
122,Outside,188,Janna Jarlsson,845.1,-2511.241,7190.759
123,Outside,188,Bob Barter,874.4,-1876.568,8489.427
124,Outside,188,Alexei,1038.5,190.110,5589.518
125,AbandonedHouse,188,Charline,1129.7,687.434,-560.261
126,AbandonedHouse,188,Feral Mutant,1149.1,1108.067,-1533.893
127,Introhouse,109,Paul,412.0,341.500,-211.324
128,Outside,109,Mayor Walker,596.4,758.982,1548.354
129,Outside,109,Mayor Walker,766.6,758.982,1548.354
130,Outside,109,Mr. Walker,802.6,938.823,580.013
131,Outside,109,Mr. Walker,886.3,879.798,533.766
132,Outside,109,Mr. Walker,888.9,879.798,533.766
133,Outside,109,Mr. Walker,892.1,882.849,540.700
134,Outside,109,Mr. Walker,895.5,914.580,522.510
135,Outside,109,Mr. Walker,896.5,914.580,522.510
136,Outside,109,Mr. Walker,910.7,850.233,460.445
137,Outside,109,Mr. Walker,913.3,850.233,460.445
138,Outside,109,Mr. Walker,914.6,866.448,454.281
139,Outside,109,David Johnson,1496.6,-1956.335,9274.771
140,Outside,109,Eric Oxton,1615.6,-121.409,9272.463
141,Outside,109,Andrew Smith,1728.1,1636.085,7703.522
142,Outside,109,Lara Black,1789.2,1736.627,10859.591
143,Hotel,109,Slater,2022.8,2877.336,1725.734
144,Hotel,109,Slater,2038.0,2877.336,1725.734
145,Hotel,109,Slater,2038.3,2877.336,1725.734
146,Hotel,109,Slater,2038.9,2870.398,1697.477
147,Hotel,109,Slater,2039.3,2864.687,1685.049
148,Hotel,109,Slater,2040.0,2859.744,1674.460
149,Hotel,109,Slater,2040.2,2859.744,1674.460
150,Hotel,109,Slater,2118.4,2712.625,1760.273
151,Hotel,109,Slater,2149.0,2712.625,1760.273
152,Hotel,109,Slater,2170.1,2712.625,1760.273
153,Hotel,109,Slater,2176.1,2712.812,1760.492
154,Hotel,109,Slater,2176.3,2712.812,1760.492
155,Hotel,109,Slater,2032.2,2357.915,1892.515
156,Hotel,109,Slater,2083.8,2808.799,1828.751
157,Introhouse,110,Paul,195.6,236.887,-112.911
158,Introhouse,110,Mr. Walker,235.6,903.348,362.827
159,Introhouse,110,Mr. Walker,452.3,973.002,511.540
160,Introhouse,110,Mayor Walker,566.3,776.262,1370.081
161,Outside,110,David Johnson,685.9,-2031.318,9294.178
162,Bar,110,Margaret,794.8,1478.021,726.839
163,Bar,110,Margaret,796.2,1478.021,726.839
164,Bar,110,Margaret,817.0,1478.021,726.839
165,Bar,110,Thomas,843.3,1509.013,588.229
166,Bar,110,Thomas,854.7,1509.013,588.229
167,Bar,110,Thomas,1033.1,1695.752,592.712
168,Outside,110,Bob Barter,1048.3,-1959.569,8619.605
169,Outside,110,Tim Tinker,1081.9,-1646.126,8178.423
170,Outside,110,Janna Jarlsson,1097.8,-2445.298,7204.394
171,Outside,110,Janna Jarlsson,1168.2,-2546.677,6916.545
172,Outside,110,Tim Tinker,1261.7,-1654.338,8049.042
173,Outside,110,Eric Oxton,1377.7,-195.738,9417.744
174,Outside,110,Richard Wood,1399.8,33.138,9352.736
175,Outside,110,Andrew Smith,1415.8,1672.773,7803.793
176,Outside,110,Cathrine Knot,1505.0,-1943.127,3072.415
177,Outside,110,Cathrine Knot,1819.0,-2143.158,2950.455
178,AbandonedHouse,110,Charline,1853.2,616.471,-509.175
179,AbandonedHouse,110,Charline,1862.7,616.471,-509.175
180,Outside,110,Andrew Smith,1917.9,1676.037,7729.003
181,Outside,110,Richard Wood,1929.2,277.530,9307.418
182,Outside,110,Richard Wood,1957.2,277.530,9307.418
183,Outside,110,Lara Black,1971.4,1852.565,10673.711
184,Outside,110,Alfred R. Fuddington,1988.5,1913.184,10787.580
185,AbandonedHouse,110,Charline,2102.3,630.627,-553.693
186,AbandonedHouse,110,Cornelius,2129.3,543.653,-1158.903
187,AbandonedHouse,110,Cornelius,2136.1,543.653,-1158.903
188,AbandonedHouse,110,Gibbons,2138.1,746.851,-1001.523
189,AbandonedHouse,110,Feral Mutant,2204.3,1146.842,-1649.344
190,Outside,110,David Johnson,2276.5,-2082.424,9057.005
191,Outside,110,David Johnson,2295.5,-2082.424,9057.005
192,Outside,110,Bob Barter,2363.9,-1983.651,8672.702
193,Outside,110,David Johnson,2371.4,-2018.321,9090.254
194,Hotel,110,Ann,2717.8,7603.041,15383.810
195,Introhouse,111,Paul,65.0,450.190,-132.864
196,Introhouse,111,Mr. Walker,206.4,853.465,389.515
197,Introhouse,111,Mayor Walker,273.0,767.239,1411.038
198,Outside,111,David Johnson,468.0,-1983.202,9277.045
199,Outside,111,Andrew Smith,580.6,1587.163,7676.613
200,Outside,111,Lara Black,625.0,1813.209,10845.266
201,Outside,111,Alfred R. Fuddington,649.2,1813.209,10845.266
202,Outside,111,Ann,914.4,7609.298,15408.234
203,Outside,111,Eric Oxton,1702.4,-165.404,9251.474
204,Outside,111,Richard Wood,1728.2,101.179,9265.910
205,Outside,111,Alexei,1777.4,75.109,5817.476
206,AbandonedHouse,111,Cornelius,2358.1,500.561,-1100.736
207,AbandonedHouse,111,Cornelius,2378.6,623.430,-1207.987
208,Introhouse,112,Mr. Walker,132.2,871.149,396.440
209,Introhouse,112,Mayor Walker,216.7,782.197,1433.258
210,Introhouse,112,Mr. Walker,425.1,931.416,378.144
211,Outside,112,David Johnson,665.2,-2013.432,9364.004
212,Outside,112,Tim Tinker,939.8,-1615.875,8116.250
213,Outside,112,Bob Barter,963.5,-1921.430,8518.272
214,Outside,112,Cathrine Knot,1097.9,-1959.467,3040.306
215,AbandonedHouse,112,Feral Mutant,1324.7,758.172,-539.084
216,Outside,112,Alexei,1662.9,290.636,5580.417
217,Outside,112,Bob Barter,1722.1,-1948.177,8615.136
218,Outside,112,Ann,1801.8,7575.465,15365.874
219,Mine,112,Spider,1861.6,-491.399,788.161
220,Outside,112,Ann,2435.9,7766.600,15437.955
221,Outside,112,David Johnson,2493.7,-1807.945,9334.304
222,Outside,112,Bob Barter,2513.7,-2021.285,8562.450
223,Introhouse,112,Mr. Walker,2564.8,870.448,618.512
224,Introhouse,112,Mayor Walker,2573.1,956.061,551.258
225,Outside,112,Tim Tinker,2610.7,-1671.770,8157.458
226,Outside,112,Tim Tinker,2629.4,-1671.770,8157.458
227,Introhouse,113,Mr. Walker,155.0,1026.744,511.442
228,Introhouse,113,Mr. Walker,254.9,983.464,507.212
229,Introhouse,113,Mayor Walker,281.7,794.661,1418.589
230,Outside,113,David Johnson,359.5,-1957.654,9253.312
231,Introhouse,113,Mr. Walker,431.3,902.193,572.981
232,Outside,113,Tim Tinker,478.3,-1617.907,8193.038
233,AbandonedHouse,113,Charline,598.0,660.360,-574.702
234,Outside,113,Richard Wood,655.0,1.642,9296.830
235,Outside,113,Richard Wood,758.0,20.232,9302.339
236,AbandonedHouse,113,Charline,799.4,628.488,-611.643
237,AbandonedHouse,113,Feral Mutant,850.0,1134.397,-1681.473
238,AbandonedHouse,113,Feral Mutant,851.6,1165.584,-1647.502
239,Outside,113,Bob Barter,1262.7,-1853.163,8518.016
240,Outside,113,David Johnson,1408.1,-1975.217,9302.749
241,Outside,113,Janna Jarlsson,1427.7,-2510.860,7180.151
242,Outside,113,Andrew Smith,1529.9,1551.625,7646.046
243,Outside,113,Ann,1684.6,7628.038,15318.764
244,Mine,113,Spider,1855.0,-495.251,767.005
245,Mine,113,Spider,1869.0,-495.271,767.057
246,Mine,113,Spider,1937.2,-458.207,961.472
247,Mine,113,Spider,1939.0,-467.078,937.209
248,Outside,113,Ann,2020.4,7771.070,15457.454
249,Hotel,113,Bobby D,2111.8,1810.661,2158.158
250,Bar,113,Thomas,2247.4,1765.111,637.563
251,Bar,113,Margaret,2260.2,1765.083,637.680
252,Outside,113,Eric Oxton,2344.0,-212.718,9310.321
253,Outside,113,Richard Wood,2365.8,0.820,9287.212
254,Outside,113,Richard Wood,2367.5,0.820,9287.212
255,Hotel,113,JD,2462.1,2572.724,2920.936
256,Hotel,113,JD,2463.2,2594.439,2937.435
257,Outside,113,Tim Tinker,2540.7,-1624.511,8010.175
258,Introhouse,113,Lara Black,2609.9,1796.363,10734.997
259,Introhouse,114,Paul,96.6,346.124,-179.103
260,Introhouse,114,Mr. Walker,189.4,899.218,395.862
261,Introhouse,114,Mr. Walker,221.6,899.218,395.862
262,Introhouse,114,Mr. Walker,222.8,899.218,395.862
263,Introhouse,114,Mayor Walker,278.5,763.779,1427.768
264,Introhouse,114,Mr. Walker,431.3,940.662,494.763
265,Introhouse,114,Mayor Walker,466.7,770.980,1426.764
266,Outside,114,David Johnson,508.7,-1981.064,9286.500
267,Outside,114,Bob Barter,585.7,-1992.558,8648.007
268,Outside,114,Tim Tinker,602.9,-1641.677,8221.636
269,Bar,114,Margaret,620.1,1575.523,699.853
270,Bar,114,Thomas,633.4,1575.523,699.853
271,Bar,114,Thomas,635.2,1588.609,652.836
272,Outside,114,David Johnson,820.8,-1970.423,9319.814
273,Outside,114,Eric Oxton,849.7,-81.305,9302.188
274,Outside,114,Richard Wood,867.8,59.561,9276.694
275,Outside,114,Lara Black,877.5,1814.045,10703.611
276,Outside,114,Alfred R. Fuddington,894.8,1873.492,10752.418
277,Outside,114,Ann,1049.3,7580.611,15365.013
278,Mine,114,Spider,1125.8,-487.422,685.296
279,Mine,114,Spider,1298.8,-532.735,753.216
280,Outside,114,Ann,1318.0,7775.492,15490.992
281,Mine,114,Spider,1504.0,-507.770,695.320
282,Mine,114,Spider,1508.4,-507.770,695.320
283,Outside,114,Ann,1527.6,7785.011,15510.660
284,Mine,114,Spider,1550.4,-485.755,753.371
285,Outside,114,Ann,1629.7,7803.366,15533.464
286,Outside,114,Janna Jarlsson,1820.5,-2619.596,7114.705
287,Outside,114,Alexei,1872.1,242.163,5626.511
288,Outside,114,Andrew Smith,1913.9,1553.264,7643.471
289,Outside,114,Cathrine Knot,1965.3,-1935.211,3067.384
290,AbandonedHouse,114,Charline,2034.0,599.424,-622.885
291,AbandonedHouse,114,Charline,2040.3,599.424,-622.885
292,Outside,114,David Johnson,2082.7,-1925.260,9328.739
293,Outside,114,Richard Wood,2101.5,49.947,9276.714
294,Outside,114,Richard Wood,2115.8,49.947,9276.714
295,AbandonedHouse,114,Charline,2153.8,606.769,-692.779
296,AbandonedHouse,114,Gibbons,2163.8,710.463,-833.735
297,AbandonedHouse,114,Feral Mutant,2208.4,1189.475,-1610.262
298,AbandonedHouse,114,Feral Mutant,2209.3,1189.475,-1610.262
299,Outside,114,Cathrine Knot,2282.5,-1941.563,3101.645
300,Outside,114,David Johnson,2859.1,-1965.324,9216.615
301,Introhouse,115,Mr. Walker,341.2,870.589,365.145
302,Introhouse,115,Mayor Walker,453.5,765.410,1397.003
303,Outside,115,David Johnson,660.7,-2026.322,9344.625
304,Outside,115,Janna Jarlsson,786.5,-2387.908,7116.924
305,Outside,115,Lara Black,993.9,1903.808,10735.288
306,Outside,115,Andrew Smith,1059.7,1813.137,7701.802
307,Outside,115,Ann,1144.1,7599.880,15354.515
308,Mine,115,Spider,1238.6,-499.198,683.374
309,Outside,115,Ann,1679.2,7803.015,15449.705
310,Outside,115,Richard Wood,2020.4,117.983,9361.618
311,Outside,115,Eric Oxton,2039.4,-124.029,9398.978
312,Outside,115,David Johnson,2109.4,-2078.789,9251.284
313,Outside,115,Tim Tinker,2397.3,-1691.512,8123.771
314,Outside,115,David Johnson,2550.4,-2046.503,9328.597
315,AbandonedHouse,115,Charline,2774.6,598.317,-551.297
316,Outside,115,Richard Wood,2904.3,195.531,9392.112
317,Introhouse,117,Paul,191.0,382.120,-103.162
318,Introhouse,117,Paul,196.6,382.120,-103.162
319,Introhouse,117,Paul,242.4,252.642,-235.961
320,Introhouse,117,Paul,244.2,252.642,-235.961
321,Introhouse,117,Paul,373.8,258.655,9.067
322,Introhouse,117,Mr. Walker,405.9,864.960,443.127
323,Introhouse,117,Mayor Walker,492.9,739.011,1543.808
324,Outside,117,Lara Black,828.3,1703.031,10858.841
325,Outside,117,Alfred R. Fuddington,1083.5,1703.211,10858.896
326,Outside,117,Lara Black,1128.3,1702.755,10859.218
327,Outside,117,Janna Jarlsson,1216.6,-2502.792,7043.291
328,Outside,117,Alexei,1868.7,119.322,5797.666
329,Outside,117,Andrew Smith,1973.5,1830.908,7689.189
330,Outside,117,Eric Oxton,2032.1,-49.888,9303.993
331,Outside,117,Richard Wood,2085.7,51.056,9292.412
332,Outside,117,David Johnson,2107.7,-1907.442,9334.172
333,Outside,117,David Johnson,2246.7,-1901.686,9265.820
334,Outside,117,Ann,2326.4,7600.431,15442.349
335,Mine,117,Spider,2473.3,-541.941,765.457
336,Introhouse,118,Paul,90.3,252.644,-235.957
337,Introhouse,118,Mr. Walker,199.6,907.057,336.142
338,Introhouse,118,Mayor Walker,267.3,778.717,1496.542
339,Outside,118,David Johnson,360.0,-1978.742,9315.060
340,Outside,118,David Johnson,469.4,-1968.070,9271.212
341,Outside,118,David Johnson,502.7,-2114.589,9254.221
342,Outside,118,Lara Black,555.0,1760.565,10775.313
343,Outside,118,Ann,666.5,7533.402,15397.432
344,Mine,118,Spider,1629.4,-535.306,766.088
345,AbandonedHouse,118,Charline,803.6,634.125,-622.022
346,Outside,118,Andrew Smith,1346.4,1726.259,7650.323
347,Introhouse,118,Mayor Walker,1474.8,953.128,1012.998
348,Introhouse,118,Paul,1694.8,225.930,-45.534
349,Introhouse,118,Paul,1758.3,575.404,-251.077
350,Introhouse,118,Paul,1762.0,587.515,-273.650
351,Bar,118,Margaret,1861.6,1597.924,751.526
352,Introhouse,119,Paul,192.0,197.794,-142.570
353,Introhouse,119,Mr. Walker,300.4,900.299,406.313
354,Introhouse,119,Mayor Walker,412.2,734.530,1419.755
355,Introhouse,119,Mr. Walker,732.6,1028.850,513.988
356,Bar,119,Thomas,1063.2,1470.585,595.836
357,Bar,119,Margaret,1092.9,1599.469,684.607
358,Outside,119,David Johnson,1645.7,-2136.823,9150.645
359,Outside,119,Bob Barter,1767.3,-2011.659,8655.611
360,Outside,119,Alfred R. Fuddington,1899.9,1862.096,11028.597
361,Outside,119,Lara Black,1969.3,1893.706,10861.137
