,location,player,npc_name,pos_x,pos_y,pos_z
362,Outside,119,Richard Wood,2037.1,158.883,9422.618
363,Outside,119,Eric Oxton,2051.5,-3.854,9345.830
364,Outside,119,Alexei,2134.5,78.700,5804.958
365,Outside,119,Andrew Smith,2264.7,1738.005,7564.238
366,Outside,119,Ann,2436.0,7554.458,15343.701
367,Introhouse,120,Paul,109.8,397.320,-136.349
368,Introhouse,120,Mayor Walker,733.8,817.310,1497.062
369,Outside,120,David Johnson,841.5,-2048.461,9272.810
370,Outside,120,David Johnson,850.6,-2048.461,9272.810
371,Outside,120,Bob Barter,869.2,-1939.759,8648.438
372,AbandonedHouse,120,Charline,1230.3,606.361,-684.241
373,Introhouse,121,Paul,92.8,376.406,-165.273
374,Introhouse,121,Mr. Walker,271.4,835.897,396.107
375,Introhouse,121,Mr. Walker,525.8,908.334,467.497
376,Introhouse,121,Mayor Walker,598.2,733.578,1482.928
377,Outside,121,David Johnson,872.6,-1873.003,9237.794
378,Outside,121,Tim Tinker,1134.5,-1584.540,8052.491
379,Outside,121,Bob Barter,1161.9,-1866.283,8530.972
380,Outside,121,David Johnson,1209.7,-2070.335,9170.974
381,Outside,121,David Johnson,1233.7,-2070.314,9171.198
382,Bar,121,Thomas,1715.3,1187.373,625.125
383,Bar,121,Thomas,1717.3,1181.744,623.078
384,Bar,121,Thomas,1718.1,1181.880,638.835
385,Bar,121,Thomas,1727.2,1199.394,624.054
386,Bar,121,Thomas,1727.4,1199.394,624.054
387,Bar,121,Thomas,1728.8,1181.893,635.431
388,Bar,121,Thomas,1729.0,1181.893,635.431
389,Bar,121,Thomas,1729.2,1181.893,635.431
390,Bar,121,Thomas,1729.4,1181.893,635.431
391,Bar,121,Thomas,1729.7,1181.893,635.431
392,Bar,121,Thomas,1729.9,1181.893,635.431
393,Bar,121,Thomas,1730.1,1181.893,635.431
394,Bar,121,Margaret,1735.3,1667.488,766.255
395,Bar,121,Margaret,2102.3,1818.872,842.708
396,Outside,121,Eric Oxton,2353.2,-217.764,9309.628
397,Outside,121,Richard Wood,2404.2,104.874,9319.634
398,Outside,121,Andrew Smith,2426.4,1700.584,7843.256
399,Outside,121,Ann,2503.4,7697.655,15335.007
400,Introhouse,122,Paul,105.2,395.242,-140.898
401,Introhouse,122,Paul,356.6,315.619,-109.576
402,Introhouse,122,Paul,361.8,315.619,-109.576
403,Introhouse,122,Paul,377.2,331.566,-29.924
404,Introhouse,122,Mayor Walker,469.9,825.801,1475.843
405,Outside,122,Eric Oxton,694.5,-185.601,9361.991
406,Outside,122,Eric Oxton,884.1,-140.672,9364.499
407,Outside,122,Richard Wood,919.9,131.071,9338.602
408,Outside,122,Andrew Smith,968.9,1753.813,7808.265
409,Outside,122,Janna Jarlsson,1037.8,-2441.043,7064.782
410,Outside,122,David Johnson,1172.6,-2093.128,9177.607
411,Outside,122,Alfred R. Fuddington,1356.6,1854.070,10851.100
412,Outside,122,Ann,1483.0,7702.329,15366.929
413,Introhouse,123,Paul,106.2,347.916,-64.296
414,Introhouse,123,Mr. Walker,180.0,869.057,410.807
415,Introhouse,123,Mayor Walker,254.7,793.073,1453.176
416,Outside,123,Janna Jarlsson,557.9,-2501.674,7214.164
417,Introhouse,123,Mayor Walker,793.2,903.808,904.682
418,Introhouse,123,Mr. Walker,915.7,960.372,518.526
419,Outside,123,David Johnson,1082.7,-2004.660,9365.266
420,Bar,123,Margaret,1320.5,1462.700,720.497
421,Bar,123,Thomas,1338.0,1551.446,563.747
422,Bar,123,Thomas,1559.4,1664.005,606.248
423,Bar,123,Margaret,1569.5,1468.452,751.463
424,Outside,123,Bob Barter,1583.7,-1943.299,8614.160
425,Outside,123,Janna Jarlsson,1662.9,-2555.589,7117.753
426,Outside,123,Tim Tinker,1683.2,-1575.949,8030.542
427,Outside,123,Eric Oxton,1743.8,-229.421,9306.319
428,Outside,123,Richard Wood,1761.6,103.701,9273.340
429,Outside,123,Alfred R. Fuddington,1781.1,1856.799,10768.285
430,Outside,123,Lara Black,1800.3,1856.799,10768.285
431,Outside,123,Andrew Smith,1829.3,1671.781,7846.391
432,Introhouse,123,Mayor Walker,1908.3,800.381,559.709
433,Introhouse,123,Paul,1918.5,448.828,-87.984
434,Introhouse,123,Paul,1919.4,448.828,-87.984
435,Outside,123,Tim Tinker,1956.6,-1586.055,8165.451
436,Introhouse,123,Mayor Walker,2098.2,850.952,942.405
437,Bar,123,Margaret,2335.2,1590.966,761.277
438,Introhouse,123,Mr. Walker,2443.2,928.438,509.237
439,Introhouse,123,Mayor Walker,2553.7,791.251,453.402
440,Outside,123,David Johnson,2594.1,-1972.665,9305.999
441,Bar,123,Thomas,2622.3,1557.668,566.324
442,Introhouse,124,Paul,116.6,262.017,-167.958
443,Introhouse,124,Mr. Walker,169.4,857.737,426.295
444,Introhouse,124,Mr. Walker,311.3,991.126,502.869
445,Outside,124,Mr. Walker,367.9,872.214,553.164
446,Outside,124,Mayor Walker,415.8,736.647,1372.484
447,Outside,124,Eric Oxton,454.1,-142.286,9305.758
448,Outside,124,David Johnson,496.6,-2072.633,9285.552
449,Bar,124,Margaret,557.2,1485.532,732.025
450,Bar,124,Margaret,559.0,1485.532,732.025
451,Bar,124,Thomas,580.8,1703.493,541.977
452,Outside,124,Bob Barter,658.2,-1974.636,8609.908
453,Outside,124,Tim Tinker,671.2,-1580.044,8136.870
454,Introhouse,124,Mayor Walker,713.5,916.632,951.193
455,Outside,124,Tim Tinker,807.1,-1581.066,8126.027
456,Outside,124,Andrew Smith,824.1,1607.152,7669.435
457,Outside,124,Alfred R. Fuddington,843.5,1832.909,10760.477
458,Bar,124,Thomas,901.2,2263.872,886.714
459,Bar,124,Margaret,911.4,1514.915,774.114
460,Bar,124,Margaret,961.8,2143.716,892.252
461,Outside,124,Richard Wood,997.2,104.785,9268.033
462,Outside,124,Ann,1092.6,7584.903,15410.060
463,Mine,124,Spider,1121.0,-537.794,794.266
464,Outside,124,David Johnson,1846.2,-1860.635,9252.094
465,Outside,124,David Johnson,1910.5,-2001.183,9243.966
466,Outside,124,David Johnson,1957.5,-1953.293,9220.656
467,Outside,124,Sheriff,2104.5,773.042,573.970
468,Outside,124,Sheriff,2131.7,729.167,611.551
469,Outside,124,David Johnson,2241.5,-1854.808,9253.384
470,Outside,124,David Johnson,2260.3,-1854.808,9253.384
471,Outside,124,Andrew Smith,2307.9,1604.211,7800.325
472,Outside,124,Alexei,2340.1,294.396,5649.368
473,AbandonedHouse,124,Charline,2382.5,610.147,-710.133
474,Outside,124,Richard Wood,2496.0,123.925,9308.150
475,Outside,124,Richard Wood,2616.0,72.244,9312.364
476,AbandonedHouse,124,Charline,2667.9,604.642,-565.341
477,AbandonedHouse,124,Charline,2667.9,604.907,-568.821
478,AbandonedHouse,124,Feral Mutant,2693.5,762.314,-436.883
479,Introhouse,125,Paul,94.4,387.778,-152.078
480,Introhouse,125,Mr. Walker,145.6,878.667,419.722
481,Introhouse,125,Mr. Walker,146.4,878.633,419.953
482,Introhouse,125,Mr. Walker,147.9,878.633,419.953
483,Introhouse,125,Mr. Walker,149.3,878.633,419.953
484,Introhouse,125,Mr. Walker,149.9,878.633,419.953
485,Introhouse,125,Mr. Walker,152.1,876.656,401.844
486,Introhouse,125,Mr. Walker,153.9,876.656,401.844
487,Introhouse,125,Mayor Walker,161.7,774.026,1491.166
488,Outside,125,Eric Oxton,271.4,-147.640,9311.297
489,Bar,125,Margaret,316.6,1505.864,746.337
490,Outside,125,Alexei,458.0,124.603,5762.239
491,Outside,125,Bob Barter,554.3,-1928.182,8636.673
492,Introhouse,125,Mayor Walker,623.1,999.208,541.374
493,Outside,125,Janna Jarlsson,712.9,-2525.212,7173.732
494,SheriffOffice,125,Bob Barter,849.5,2198.480,1337.498
495,SheriffOffice,125,Bob Barter,850.6,2198.480,1337.498
496,SheriffOffice,125,Bob Barter,856.2,2130.612,1332.919
497,SheriffOffice,125,Bob Barter,857.2,2130.612,1332.919
498,SheriffOffice,125,Bob Barter,872.4,2058.052,1220.611
499,SheriffOffice,125,Bob Barter,873.1,2058.052,1220.611
500,Outside,125,Janna Jarlsson,895.3,-2606.454,7199.629
501,Outside,125,Ann,975.7,7655.097,15441.038
502,Mine,125,Spider,1300.1,-507.779,710.145
503,Outside,125,Ann,1520.7,7774.985,15515.499
504,Outside,125,Richard Wood,1797.3,9.969,9295.729
505,AbandonedHouse,125,Charline,1858.5,638.394,-612.277
506,Outside,125,Richard Wood,1941.3,13.576,9278.754
507,Outside,125,Richard Wood,2092.1,49.765,9266.588
508,AbandonedHouse,125,Charline,2142.2,661.658,-581.926
509,Introhouse,126,Paul,63.0,313.428,-200.569
510,Introhouse,126,Mr. Walker,100.4,873.318,414.195
511,Introhouse,126,Mr. Walker,126.1,917.801,384.404
512,Introhouse,126,Mr. Walker,127.0,917.801,384.404
513,Introhouse,126,Mr. Walker,127.6,917.801,384.404
514,Introhouse,126,Mr. Walker,128.9,860.074,342.103
515,Introhouse,126,Mr. Walker,191.7,999.702,494.865
516,Introhouse,126,Mayor Walker,211.8,785.220,1399.398
517,Outside,126,David Johnson,259.2,-2085.780,9247.609
518,Outside,126,David Johnson,299.9,-2140.307,9326.911
519,Outside,126,Lara Black,321.2,1853.055,10699.764
520,Outside,126,Alfred R. Fuddington,331.1,1884.454,10789.080
521,Outside,126,Eric Oxton,365.7,-5.588,9361.646
522,Outside,126,Cathrine Knot,397.7,-2166.855,2944.821
523,AbandonedHouse,126,Charline,436.1,557.841,-654.077
524,Outside,126,Richard Wood,483.8,167.657,9309.388
525,Bar,126,Thomas,531.2,1638.914,567.889
526,Bar,126,Margaret,538.2,1568.827,691.197
527,Bar,126,Margaret,544.7,1568.827,691.197
528,Outside,126,Richard Wood,576.9,105.112,9297.607
529,AbandonedHouse,126,Charline,613.7,602.980,-675.068
530,AbandonedHouse,126,Gibbons,627.1,752.479,-818.664
531,Outside,126,Tim Tinker,704.2,-1558.237,7964.024
532,Outside,126,Bob Barter,727.4,-1879.267,8473.453
533,Outside,126,David Johnson,745.8,-2050.390,9332.754
534,Outside,126,Eric Oxton,765.0,-250.207,9290.236
535,Outside,126,Lara Black,778.3,1826.592,10690.527
536,Outside,126,Ann,804.3,7619.329,15405.142
537,Mine,126,Spider,951.2,-491.187,730.607
538,Mine,126,Spider,1146.1,-509.484,712.884
539,Mine,126,Spider,1150.7,-509.741,713.094
540,Mine,126,Spider,1151.6,-509.741,713.094
541,Mine,126,Stu,1153.0,-641.031,1062.218
542,Mine,126,Stu,1153.9,-640.605,1065.881
543,Mine,126,Wild Bill,1156.3,-95.128,1220.577
544,Mine,126,Frog,1158.3,-146.624,1436.289
545,Mine,126,Crank,1159.6,-326.584,1454.776
546,Outside,126,Ann,1193.1,7759.578,15494.541
547,Outside,126,Ann,1200.5,7759.578,15494.541
548,Mine,126,Spider,1231.5,-580.054,1149.309
549,Mine,126,Spider,1232.0,-580.054,1149.309
550,Outside,126,Andrew Smith,1416.1,1747.850,7742.440
551,Outside,126,Alexei,1435.7,150.659,5786.015
552,Outside,126,David Johnson,1473.6,-2015.249,9161.127
553,Outside,126,Bob Barter,1494.3,-1953.586,8643.801
554,Outside,126,David Johnson,1508.4,-2023.515,9185.928
555,Bar,126,Margaret,1520.5,1438.979,621.381
556,Bar,126,Margaret,1521.2,1459.186,665.198
557,Bar,126,Margaret,1521.8,1465.313,679.069
558,Bar,126,Margaret,1522.0,1465.313,679.069
559,Bar,126,Margaret,1522.3,1465.313,679.069
560,Bar,126,Thomas,1526.7,1553.649,596.025
561,Introhouse,126,Mayor Walker,1607.5,912.971,594.973
562,Introhouse,126,Mayor Walker,1611.1,912.971,594.973
563,Outside,126,Bob Barter,1629.8,-1989.929,8691.400
564,Outside,126,David Johnson,1645.6,-2055.448,9132.867
565,Hotel,126,Gunny,1906.5,1318.454,474.813
566,Hotel,126,Bobby D,1933.6,1816.692,2219.118
567,Hotel,126,Bobby D,1934.1,1819.272,2235.281
568,Outside,126,David Johnson,2097.1,-1846.133,9289.186
569,Outside,126,Bob Barter,2128.1,-1968.515,8632.133
570,Introhouse,127,Mr. Walker,293.8,886.261,426.376
571,Introhouse,127,Mr. Walker,354.1,886.246,426.425
572,Introhouse,127,Mr. Walker,628.7,921.721,492.757
573,Introhouse,127,Mayor Walker,791.3,885.300,808.688
574,Outside,127,David Johnson,1062.3,-2028.301,9266.975
575,Bar,127,Margaret,1388.0,1378.589,889.607
576,Bar,127,Thomas,1425.2,1592.019,565.625
577,Outside,127,Bob Barter,1462.8,-1946.126,8606.718
578,Outside,127,Tim Tinker,1533.0,-1571.978,8138.929
579,Outside,127,Janna Jarlsson,1801.9,-2578.671,7158.401
580,Outside,127,Alexei,1880.1,87.733,5811.869
581,Introhouse,127,Paul,2495.3,277.700,-163.381
582,Introhouse,127,Mr. Walker,2516.9,845.011,446.772
583,Introhouse,127,Mayor Walker,2540.3,1206.659,468.316
584,Introhouse,127,Ann,2688.6,7704.266,15430.300
585,Mine,127,Spider,2784.8,-503.700,682.821
586,Introhouse,128,Paul,194.8,375.680,-96.884
587,Introhouse,128,Mr. Walker,274.4,861.114,372.763
588,Introhouse,128,Mayor Walker,380.8,756.984,1537.483
589,Introhouse,128,Mayor Walker,381.3,756.984,1537.483
590,Introhouse,128,Mayor Walker,381.7,751.366,1538.540
591,Introhouse,128,Mayor Walker,381.9,744.135,1539.901
592,Introhouse,128,Mayor Walker,382.3,740.317,1540.620
593,Introhouse,128,Mr. Walker,657.0,1002.437,531.255
594,Outside,128,David Johnson,832.4,-1981.697,9324.285
595,Outside,128,Bob Barter,991.8,-1922.600,8605.046
596,Introhouse,130,Paul,59.2,450.189,-123.527
597,Introhouse,130,Mr. Walker,184.4,883.450,422.520
598,Introhouse,130,Mayor Walker,256.8,688.155,1532.389
599,Introhouse,130,Mr. Walker,409.1,967.291,513.121
600,Outside,130,David Johnson,463.3,-1967.095,9279.406
601,Outside,130,Bob Barter,524.5,-2005.281,8652.433
602,Outside,130,Bob Barter,541.9,-1981.007,8591.121
603,Outside,130,Tim Tinker,550.9,-1617.036,8135.425
604,Outside,130,Janna Jarlsson,583.3,-2418.215,7115.191
605,Outside,130,Janna Jarlsson,595.5,-2418.215,7115.191
606,Bar,130,Thomas,781.0,1600.175,602.566
607,Outside,130,Bob Barter,822.8,-1939.154,8646.931
608,Outside,130,Alfred R. Fuddington,864.0,1850.377,10886.123
609,Outside,130,Lara Black,890.0,1908.912,10784.888
610,Outside,130,Andrew Smith,911.6,1699.204,7694.961
611,AbandonedHouse,130,Charline,961.9,628.014,-572.890
612,Outside,130,Cathrine Knot,1006.1,-1924.637,3057.627
613,Outside,130,Richard Wood,1076.1,106.874,9313.773
614,Outside,130,Richard Wood,1128.5,107.244,9300.277
615,Outside,130,Richard Wood,1136.4,98.227,9318.237
616,Outside,130,Richard Wood,1137.8,98.227,9318.237
617,Outside,130,Richard Wood,1141.8,76.057,9318.168
618,Outside,130,Eric Oxton,1144.4,-141.984,9401.633
619,AbandonedHouse,130,Charline,1201.9,605.882,-639.620
620,AbandonedHouse,130,Gibbons,1233.9,798.498,-915.333
621,AbandonedHouse,130,Gibbons,1235.4,798.498,-915.333
622,AbandonedHouse,130,Feral Mutant,1266.4,1284.985,-1480.150
623,AbandonedHouse,130,Feral Mutant,1270.7,1284.985,-1480.150
624,Outside,130,Bob Barter,1696.7,-1873.594,8548.408
625,Introhouse,130,Mr. Walker,1817.1,885.839,393.915
626,Introhouse,130,Mayor Walker,1823.9,949.984,244.929
627,Introhouse,130,Mayor Walker,1853.6,877.185,398.648
628,Outside,130,Bob Barter,1880.3,-1932.131,8618.139
629,Outside,130,Bob Barter,1897.9,-1882.582,8552.226
630,Outside,130,Ann,2000.9,7653.750,15432.104
631,Mine,130,Spider,2049.1,-488.213,737.026
632,Introhouse,131,Paul,121.2,328.335,-36.243
633,Introhouse,131,Mr. Walker,145.8,851.470,423.094
634,Introhouse,131,Mr. Walker,179.2,851.470,423.094
635,Introhouse,131,Mr. Walker,180.2,851.470,423.094
636,Introhouse,131,Mayor Walker,190.0,784.603,1433.578
637,Introhouse,131,Mr. Walker,256.1,815.952,341.310
638,Introhouse,131,Mr. Walker,427.0,1008.053,518.209
639,Outside,131,David Johnson,471.8,-2087.567,9348.127
640,Outside,131,Bob Barter,526.6,-1925.912,8644.093
641,Outside,131,Eric Oxton,563.6,-167.030,9307.059
642,Outside,131,Richard Wood,581.6,29.027,9316.220
643,Outside,131,Alfred R. Fuddington,595.7,1821.959,10842.764
644,Outside,131,Alfred R. Fuddington,608.3,1834.428,10714.597
645,Outside,131,Lara Black,613.3,1834.193,10714.886
646,Outside,131,Ann,642.9,7650.288,15416.449
647,Mine,131,Spider,759.8,-490.704,680.286
648,Mine,131,Stu,776.4,-677.016,1048.572
649,Mine,131,Stu,777.4,-677.009,1048.628
650,Bar,131,Margaret,895.8,1517.188,736.104
651,Bar,131,Thomas,903.1,1761.593,549.174
652,Bar,131,Margaret,987.1,1497.009,783.315
653,Outside,131,Janna Jarlsson,1028.1,-2518.574,7203.026
654,Outside,131,Bob Barter,1111.5,-1806.783,8478.229
655,Outside,131,Bob Barter,1120.6,-1992.874,8648.006
656,Outside,131,David Johnson,1129.2,-2025.715,9429.362
657,Outside,131,Andrew Smith,1155.6,1720.550,7680.032
658,Outside,131,Alexei,1168.6,144.828,5788.286
659,Outside,131,Alexei,1185.0,144.828,5788.286
660,AbandonedHouse,131,Charline,1223.4,581.127,-534.942
661,Outside,131,Richard Wood,1278.9,7.772,9307.852
662,Outside,131,Richard Wood,1293.1,7.772,9307.852
663,AbandonedHouse,131,Charline,1334.7,537.755,-613.119
664,AbandonedHouse,131,Gibbons,1346.9,731.241,-968.990
665,AbandonedHouse,131,Cornelius,1363.9,564.762,-1287.350
666,AbandonedHouse,131,Feral Mutant,1373.2,1153.707,-1568.724
667,AbandonedHouse,131,Feral Mutant,1386.4,1362.225,-1506.855
668,AbandonedHouse,131,Feral Mutant,1387.5,1362.225,-1506.855
669,Mine,131,Crank,1709.2,-399.203,1630.721
670,Outside,131,Ann,1834.4,7756.441,15508.053
671,Hotel,131,Slater,1966.9,2520.275,1865.590
672,Hotel,131,Slater,1975.3,2599.802,1894.761
673,Hotel,131,Slater,1976.5,2599.802,1894.761
674,Outside,131,Alexei,2048.8,77.982,5594.954
675,Outside,131,David Johnson,2062.6,-1985.432,9037.726
676,Outside,131,David Johnson,2088.2,-1779.755,9179.419
677,Outside,131,Ann,2254.2,7705.583,15673.677
678,Outside,131,Alexei,2322.1,1429.319,6316.206
679,Introhouse,132,Paul,63.6,450.190,-132.864
680,Introhouse,132,Paul,72.8,450.190,-132.864
681,Introhouse,132,Mr. Walker,163.1,852.281,374.090
682,Introhouse,132,Mayor Walker,221.5,874.467,1670.728
683,Outside,132,David Johnson,308.3,-2070.982,9204.586
684,Bar,132,Thomas,421.9,1508.145,564.948
685,Bar,132,Margaret,460.4,1697.139,707.963
686,Outside,132,Tim Tinker,475.8,-1672.728,8212.045
687,Introhouse,132,Mr. Walker,646.2,1042.486,522.409
688,Outside,132,Bob Barter,731.6,-1919.393,8631.352
689,Outside,132,David Johnson,781.7,-2081.374,9106.993
690,Outside,132,Ann,890.1,7570.608,15373.697
691,Outside,132,Janna Jarlsson,1122.3,-2458.708,7010.556
692,Outside,132,Bob Barter,1234.9,-1978.860,8673.396
693,Outside,132,Tim Tinker,1249.4,-1574.784,8149.437
694,Outside,132,Tim Tinker,1266.2,-1600.296,8164.904
695,Outside,132,Bob Barter,1438.2,-1934.412,8641.372
696,Outside,132,Eric Oxton,1553.4,-264.338,9301.516
697,Outside,132,Bob Barter,1790.5,-1950.473,8697.122
698,Outside,132,Bob Barter,1902.7,-1949.641,8699.241
699,Introhouse,133,Paul,243.4,197.504,-189.321
700,Introhouse,133,Mr. Walker,284.8,898.155,467.531
701,Introhouse,133,Mr. Walker,526.0,917.453,498.215
702,Introhouse,133,Mayor Walker,624.8,633.349,1495.933
703,Outside,133,David Johnson,670.4,-2035.824,9310.961
704,Outside,133,Ann,755.2,7634.046,15417.674
705,Outside,133,Ann,762.6,7634.093,15417.698
706,Introhouse,134,Paul,168.3,471.842,-165.273
707,Introhouse,134,Paul,209.7,423.855,-165.273
708,Introhouse,134,Paul,210.8,423.855,-165.273
709,Introhouse,134,Paul,212.0,423.855,-165.273
710,Introhouse,134,Paul,212.2,423.855,-165.273
711,Introhouse,134,Paul,248.0,373.008,-102.187
712,Introhouse,134,Paul,537.1,197.795,-142.570
713,Introhouse,134,Paul,538.3,197.795,-142.570
714,Introhouse,134,Mayor Walker,600.7,686.351,1567.779
715,Introhouse,134,Mr. Walker,675.7,796.425,594.441
716,Introhouse,134,Mr. Walker,803.9,828.896,501.605
717,Outside,134,Richard Wood,1165.6,104.231,9295.656
718,Outside,134,Andrew Smith,1193.6,1672.292,7712.165
719,Outside,134,David Johnson,1377.6,-1975.083,9289.924
720,Hotel,134,Sheriff,2230.7,813.431,462.072
721,Hotel,134,Sheriff,2299.5,779.648,448.219
722,Hotel,134,Sheriff,2339.7,755.037,499.555
723,Introhouse,135,Paul,128.0,450.190,-132.864
724,Introhouse,135,Paul,187.2,450.190,-132.864
725,Outside,136,Richard Wood,299.3,188.390,9320.726
726,Outside,136,Andrew Smith,396.9,1681.057,7807.032
727,Outside,136,Eric Oxton,737.1,-70.495,9229.932
728,Outside,136,Janna Jarlsson,1085.7,-2514.027,7110.430
