,location,player,npc_name,pos_x,pos_y,pos_z
729,Outside,136,Cathrine Knot,1143.5,-2080.108,3036.757
730,Hotel,136,Gunny,1324.9,1398.908,462.507
731,Outside,236,Mayor Walker,101.4,777.951,1466.531
732,Outside,236,Janna Jarlsson,207.7,-2475.088,7018.720
733,Outside,236,Andrew Smith,284.1,1578.161,7681.229
734,Outside,236,Alfred R. Fuddington,321.0,1854.700,10831.616
735,Outside,236,Lara Black,347.8,1774.667,10719.065
736,Introhouse,137,Mr. Walker,102.4,875.582,426.086
737,Introhouse,137,Mr. Walker,139.4,875.582,426.086
738,Introhouse,137,Mr. Walker,140.5,875.582,426.086
739,Introhouse,137,Mayor Walker,144.1,780.787,1489.126
740,Outside,137,David Johnson,253.1,-2024.789,9322.243
741,Outside,137,Bob Barter,356.5,-1909.410,8503.724
742,Outside,137,Tim Tinker,367.5,-1642.559,8131.114
743,Outside,137,Andrew Smith,385.6,1592.119,7645.048
744,Outside,137,Lara Black,403.6,1824.097,10707.091
745,Outside,137,Alfred R. Fuddington,419.8,1737.700,10871.051
746,Bar,137,Margaret,460.4,1572.241,711.081
747,Bar,137,Thomas,467.3,1572.241,711.081
748,Bar,137,Thomas,468.5,1603.208,612.408
749,Outside,137,Ann,542.2,7608.023,15390.147
750,Outside,137,Ann,575.8,7641.613,15394.404
751,Mine,137,Spider,608.6,-497.073,754.531
752,Outside,137,Richard Wood,914.8,244.334,9372.658
753,Outside,137,Eric Oxton,919.2,-18.967,9334.669
754,Outside,137,David Johnson,933.8,-1879.635,9262.995
755,Introhouse,137,Mr. Walker,1061.5,988.751,516.730
756,AbandonedHouse,137,Charline,1158.5,607.096,-591.415
757,Outside,137,Richard Wood,1225.5,284.940,9326.805
758,Outside,137,Richard Wood,1328.5,256.241,9263.741
759,AbandonedHouse,137,Charline,1372.6,627.979,-598.718
760,AbandonedHouse,137,Feral Mutant,1409.8,1182.795,-1559.031
761,Outside,137,David Johnson,1721.5,-1836.623,9253.812
762,Outside,137,Janna Jarlsson,1870.9,-2633.911,7054.998
763,Outside,137,Tim Tinker,1907.6,-1645.766,8075.763
764,Outside,137,David Johnson,1921.8,-2002.683,9134.253
765,Introhouse,138,Paul,215.4,588.599,-14.038
766,Introhouse,138,Paul,358.6,401.223,317.569
767,Introhouse,138,Paul,362.9,445.329,296.493
768,Introhouse,138,Paul,363.5,464.789,288.130
769,Introhouse,138,Paul,363.7,464.783,288.152
770,Introhouse,138,Paul,364.5,464.780,288.209
771,Introhouse,138,Paul,364.7,464.779,288.222
772,Introhouse,138,Paul,364.8,464.779,288.232
773,Outside,138,Janna Jarlsson,993.7,-2500.941,7108.896
774,Outside,138,Andrew Smith,1042.5,1775.214,7825.920
775,Outside,138,Eric Oxton,1081.1,-140.723,9344.235
776,Outside,138,Ann,1133.7,7650.375,15433.878
777,Mine,138,Spider,1185.5,-502.811,796.039
778,Mine,138,Spider,1179.2,-497.842,763.071
779,Mine,138,Spider,1517.5,-626.421,808.529
780,Bar,138,Thomas,1626.9,1818.722,328.192
781,Introhouse,139,Mr. Walker,223.8,994.012,379.094
782,Introhouse,139,Mr. Walker,381.8,960.787,496.883
783,Introhouse,139,Mayor Walker,455.4,640.309,1519.243
784,Outside,139,David Johnson,533.0,-2027.639,9290.915
785,Bar,139,Margaret,605.9,1375.538,710.501
786,Bar,139,Margaret,609.1,1521.747,764.468
787,Bar,139,Thomas,622.7,1596.288,564.026
788,Outside,139,Janna Jarlsson,829.1,-2608.321,7150.240
789,Outside,139,Alexei,876.2,209.960,5733.768
790,AbandonedHouse,139,Charline,922.0,590.068,-580.295
791,Outside,139,Cathrine Knot,1174.2,-1977.231,3114.049
792,Outside,139,Tim Tinker,1215.2,-1544.931,8076.615
793,Outside,139,Bob Barter,1230.4,-1840.999,8525.985
794,Outside,139,David Johnson,1254.8,-2043.987,9145.370
795,Outside,139,Bob Barter,1278.8,-1974.483,8685.981
796,Outside,139,Tim Tinker,1296.4,-1556.468,8153.979
797,Bar,139,Margaret,1315.1,1437.428,719.253
798,Bar,139,Margaret,1408.1,1571.473,918.834
799,Outside,139,Eric Oxton,1441.1,-181.170,9371.737
800,Outside,139,Richard Wood,1459.9,-13.065,9297.318
801,Outside,139,Richard Wood,1589.1,31.961,9297.755
802,AbandonedHouse,139,Charline,1628.1,632.800,-589.890
803,AbandonedHouse,139,Gibbons,1644.3,698.315,-899.941
804,AbandonedHouse,139,Feral Mutant,1675.2,1126.766,-1567.353
805,AbandonedHouse,139,Feral Mutant,1676.6,1126.766,-1567.353
806,Outside,139,Bob Barter,1732.0,-1866.784,8567.104
807,Outside,139,Andrew Smith,1761.5,1679.328,7790.453
808,Outside,139,Lara Black,1784.6,1826.693,10699.212
809,Outside,139,Alfred R. Fuddington,1799.0,1830.203,10802.208
810,Outside,139,Ann,1854.3,7592.522,15381.120
811,Outside,139,Ann,1860.6,7592.522,15381.120
812,Introhouse,139,Paul,2158.8,348.506,-38.887
813,Introhouse,139,Paul,2160.2,348.506,-38.887
814,Outside,139,Bob Barter,2184.2,-1978.932,8688.443
815,Outside,139,David Johnson,2199.2,-1988.625,9158.781
816,Outside,139,David Johnson,2230.6,-1988.625,9158.781
817,Outside,139,David Johnson,2435.2,-2038.778,9229.236
818,Introhouse,140,Paul,124.4,388.955,-150.352
819,Introhouse,140,Mr. Walker,190.4,884.257,450.105
820,Introhouse,140,Mayor Walker,290.4,803.622,1412.985
821,Introhouse,140,Mr. Walker,651.8,1016.501,504.143
822,Introhouse,140,Mayor Walker,775.0,781.351,1464.073
823,Outside,140,David Johnson,854.1,-2115.191,9320.074
824,Outside,140,Bob Barter,984.1,-1996.918,8562.947
825,Outside,140,Tim Tinker,1031.1,-1675.262,8160.356
826,Outside,140,Janna Jarlsson,1058.3,-2369.991,7113.319
827,Outside,140,Alexei,1168.3,65.770,5775.743
828,Outside,140,Andrew Smith,1258.5,1700.665,7810.945
829,Outside,140,Richard Wood,1292.8,190.423,9340.390
830,Outside,140,Eric Oxton,1301.9,-16.397,9339.332
831,Outside,140,Alfred R. Fuddington,1331.2,1881.079,10793.457
832,Outside,140,Lara Black,1350.4,1811.797,10743.805
833,Outside,140,Ann,1577.8,7580.036,15379.552
834,Introhouse,141,Paul,160.0,477.742,-132.431
835,Introhouse,141,Paul,199.2,236.020,-212.851
836,Introhouse,141,Mr. Walker,255.8,877.290,378.436
837,Introhouse,141,Mayor Walker,313.6,770.691,1382.000
838,Outside,141,David Johnson,812.9,-2079.385,9326.980
839,Bar,141,Thomas,923.9,1455.595,566.412
840,Bar,141,Margaret,952.8,1488.757,670.771
841,Bar,141,Thomas,978.2,1477.536,566.521
842,Outside,141,Bob Barter,1071.2,-1984.477,8630.576
843,Outside,141,Tim Tinker,1095.0,-1672.649,8178.518
844,Introhouse,141,Mayor Walker,1177.9,716.326,48.007
845,Outside,141,Eric Oxton,1216.1,-201.583,9325.080
846,Outside,141,Richard Wood,1242.5,52.584,9277.158
847,Outside,141,Andrew Smith,1262.5,1695.913,7811.573
848,Outside,141,Andrew Smith,1290.5,1644.176,7713.842
849,Outside,141,Janna Jarlsson,1314.3,-2374.368,7118.995
850,SheriffOffice,141,Tim Tinker,1382.0,2062.015,1112.537
851,SheriffOffice,141,Tim Tinker,1383.6,2062.015,1112.537
852,SheriffOffice,141,Tim Tinker,1386.6,2062.015,1112.537
853,SheriffOffice,141,Tim Tinker,1468.0,2029.458,1174.249
854,SheriffOffice,141,Tim Tinker,1470.0,2029.458,1174.249
855,Outside,141,Bob Barter,1514.2,-1995.787,8523.015
856,Introhouse,141,Mr. Walker,1690.5,823.234,498.321
857,Introhouse,141,Mr. Walker,1755.9,1004.376,511.969
858,Outside,141,David Johnson,1842.5,-2024.866,9393.344
859,Outside,141,Bob Barter,1855.5,-1963.389,8667.230
860,Introhouse,141,Mayor Walker,2042.5,859.908,-109.414
861,Bar,141,Thomas,2121.3,2218.107,918.188
862,Bar,141,Margaret,2147.1,2109.479,874.326
863,Outside,141,Lara Black,2174.9,1830.443,10703.828
864,Outside,141,Alfred R. Fuddington,2192.6,1875.322,10865.185
865,Introhouse,141,Mayor Walker,2282.6,863.049,89.008
866,SheriffOffice,141,Bob Barter,2321.4,2061.604,1193.289
867,Bar,141,Thomas,2402.5,2105.018,903.899
868,Bar,141,Thomas,2410.9,2105.018,903.899
869,Bar,141,Thomas,2415.6,2105.018,903.899
870,Bar,141,Margaret,2421.8,2082.502,835.283
871,Outside,141,Cathrine Knot,2457.2,-1988.637,3063.298
872,Outside,141,Ann,2604.4,7647.164,15406.083
873,Mine,141,Spider,2656.6,-513.596,789.915
874,Mine,141,Spider,2662.6,-513.596,789.915
875,Introhouse,142,Mr. Walker,126.4,874.758,450.090
876,Introhouse,142,Mr. Walker,235.2,906.625,480.231
877,Outside,142,David Johnson,418.4,-2003.871,9231.363
878,Outside,142,David Johnson,465.0,-2003.936,9231.282
879,Outside,142,Bob Barter,520.1,-1948.541,8608.272
880,Outside,142,Tim Tinker,539.9,-1654.705,8060.288
881,Outside,142,Alexei,571.5,83.705,5649.743
882,Outside,142,Cathrine Knot,629.7,-1935.151,3087.902
883,AbandonedHouse,142,Charline,1082.9,546.357,-574.683
884,Outside,142,Andrew Smith,1395.6,1691.380,7711.298
885,Outside,142,Janna Jarlsson,1433.4,-2459.301,7104.849
886,Outside,142,Eric Oxton,1576.1,-190.470,9295.428
887,Outside,142,Richard Wood,1586.9,104.449,9267.221
888,Outside,142,Richard Wood,1610.7,104.449,9267.221
889,Outside,142,Eric Oxton,1635.1,-87.289,9382.034
890,AbandonedHouse,142,Charline,1792.0,563.476,-664.549
891,AbandonedHouse,142,Charline,1809.8,563.480,-664.548
892,Outside,142,Bob Barter,1993.9,-1927.391,8524.610
893,Outside,142,Bob Barter,2021.8,-1927.391,8524.610
894,Hotel,142,Slater,2151.5,2557.653,1852.946
895,Hotel,142,Munz,2213.7,1253.489,2420.978
896,Hotel,142,Munz,2215.3,1253.489,2420.978
897,Hotel,142,Munz,2217.5,1314.713,2366.267
898,Hotel,142,Dough,2226.6,1942.398,1716.933
899,Hotel,142,Dough,2227.4,1942.398,1716.933
900,Hotel,142,Sheriff,2251.6,759.672,505.111
901,Hotel,142,Sheriff,2270.6,759.672,505.111
902,Hotel,142,Sheriff,2303.9,720.962,514.021
903,Hotel,142,Sheriff,2367.7,693.776,531.407
904,Introhouse,144,Mr. Walker,81.6,924.417,443.457
905,Introhouse,144,Mr. Walker,141.2,924.417,443.457
906,Introhouse,144,Mr. Walker,143.0,924.417,443.457
907,Introhouse,144,Mr. Walker,149.8,917.183,490.856
908,Introhouse,144,Mayor Walker,157.2,768.762,1501.558
909,Introhouse,144,Mayor Walker,275.1,788.776,1501.163
910,Outside,144,David Johnson,471.1,-2053.212,9260.737
911,Outside,144,Eric Oxton,552.3,-198.499,9352.502
912,Hotel,144,Sheriff,807.0,1183.114,915.238
913,Hotel,144,Sheriff,785.8,1209.087,1650.503
914,Hotel,144,Sheriff,791.1,1209.090,1650.495
915,Hotel,144,Sheriff,792.0,1209.090,1650.495
916,Hotel,144,Sheriff,795.4,1209.090,1650.495
917,Hotel,144,Sheriff,796.8,1209.090,1650.495
918,Hotel,144,Sheriff,797.9,1209.090,1650.495
919,Hotel,144,Sheriff,815.2,1209.090,1650.495
920,Hotel,144,Sheriff,816.5,1209.090,1650.495
921,Hotel,144,Sheriff,779.0,624.578,893.947
922,Introhouse,145,Mr. Walker,247.6,892.566,352.587
923,Introhouse,145,Mayor Walker,340.8,681.590,1460.932
924,Outside,145,Janna Jarlsson,547.7,-2508.225,7219.526
925,Outside,145,Bob Barter,691.5,-1854.079,8560.532
926,Outside,145,David Johnson,760.3,-2001.015,9096.346
927,Outside,145,Eric Oxton,994.7,-170.047,9251.773
928,Outside,145,Richard Wood,1039.5,90.269,9242.919
929,Bar,145,Thomas,1172.5,1474.058,591.860
930,Bar,145,Margaret,1245.2,1652.900,719.219
931,Introhouse,145,Mr. Walker,1427.6,904.339,499.940
932,Introhouse,145,Mr. Walker,1429.2,904.339,499.940
933,Introhouse,145,Mr. Walker,1430.8,904.364,499.906
934,Introhouse,145,Mr. Walker,1438.8,839.640,551.578
935,Introhouse,145,Mr. Walker,1440.2,839.640,551.578
936,Introhouse,145,Mr. Walker,1442.7,919.364,502.347
937,Introhouse,145,Mr. Walker,1443.5,919.364,502.347
938,Introhouse,145,Mr. Walker,1452.5,907.872,512.282
939,Introhouse,145,Mayor Walker,1614.3,1040.979,453.295
940,Introhouse,145,Mr. Walker,1628.5,1040.979,453.295
941,Introhouse,145,Mayor Walker,1732.8,882.379,869.628
942,Outside,145,Tim Tinker,1943.8,-1618.781,8133.868
943,Outside,145,Cathrine Knot,2045.4,-1990.500,2950.351
944,AbandonedHouse,145,Charline,2128.8,642.655,-628.107
945,Outside,145,Richard Wood,2234.0,249.329,9263.657
946,Outside,145,Richard Wood,2413.0,86.859,9331.423
947,Outside,145,Richard Wood,2427.3,86.859,9331.423
948,AbandonedHouse,145,Charline,2478.9,587.435,-611.124
949,Introhouse,146,Mr. Walker,141.0,942.477,429.168
950,Introhouse,146,Mr. Walker,404.7,970.323,503.346
951,Introhouse,146,Mayor Walker,428.3,799.247,1449.271
952,Introhouse,146,Mayor Walker,475.8,873.081,1554.645
953,Outside,146,David Johnson,566.3,-2012.487,9329.838
954,Outside,146,Eric Oxton,622.8,-172.028,9280.202
955,Outside,146,Richard Wood,636.6,63.419,9303.548
956,Outside,146,Bob Barter,649.4,-1890.402,8576.675
957,Outside,146,Bob Barter,665.9,-1890.402,8576.675
958,Outside,146,Tim Tinker,672.3,-1614.482,8172.982
959,Outside,146,Tim Tinker,681.5,-1614.482,8172.982
960,Introhouse,146,Mayor Walker,710.4,889.362,911.961
961,Outside,146,Bob Barter,732.9,-1919.761,8611.717
962,Outside,146,Tim Tinker,741.3,-1598.054,8096.026
963,Outside,146,Bob Barter,753.8,-1832.865,8483.767
964,Outside,146,Janna Jarlsson,779.3,-2415.958,7174.835
965,Bar,146,Thomas,925.5,1534.080,593.352
966,Bar,146,Thomas,927.8,1534.080,593.352
967,Bar,146,Margaret,940.4,1587.112,689.083
968,Outside,146,Lara Black,1038.4,1776.473,10725.135
969,Outside,146,Alfred R. Fuddington,1061.3,1844.782,10770.268
970,Outside,146,Andrew Smith,1085.1,1670.383,7808.780
971,Outside,146,Alexei,1102.9,147.458,5799.691
972,Outside,146,Ann,1383.9,7596.325,15424.971
973,Mine,146,Spider,1446.9,-498.880,790.752
974,Mine,146,Spider,1473.3,-445.622,729.165
975,Mine,146,Spider,1708.9,-503.330,759.249
976,Mine,146,Spider,1803.5,-474.044,912.373
977,Mine,146,Spider,1804.7,-478.446,903.676
978,Outside,146,Ann,1835.7,7741.580,15486.078
979,Outside,146,Richard Wood,1890.4,263.329,9276.482
980,Outside,146,Eric Oxton,1896.8,-193.013,9285.939
981,Outside,146,Janna Jarlsson,1922.4,-2478.079,7221.072
982,Outside,146,Bob Barter,1964.8,-1786.906,8492.999
983,Outside,146,Cathrine Knot,1984.8,-2033.658,3080.916
984,Outside,146,Cathrine Knot,2244.1,-2101.440,2955.087
985,AbandonedHouse,146,Charline,2314.6,629.673,-610.652
986,Outside,146,Richard Wood,2367.4,70.316,9316.735
987,Outside,146,Richard Wood,2382.4,70.316,9316.735
988,AbandonedHouse,146,Charline,2424.6,610.941,-621.697
989,AbandonedHouse,146,Gibbons,2434.6,710.880,-945.539
990,AbandonedHouse,146,Feral Mutant,2437.8,1153.941,-1562.743
991,Introhouse,147,Paul,149.0,255.083,-261.135
992,Introhouse,147,Mr. Walker,238.4,893.433,354.458
993,Introhouse,147,Mayor Walker,396.7,781.466,1427.755
994,Introhouse,147,Mr. Walker,637.5,1019.086,510.756
995,Outside,147,David Johnson,759.9,-1918.883,9346.436
996,Outside,147,Eric Oxton,929.9,-150.279,9372.405
997,Outside,147,Richard Wood,963.9,103.552,9393.995
998,Outside,147,Andrew Smith,985.5,1752.600,7719.454
999,Outside,147,Alexei,1024.3,178.371,5778.803
1000,Outside,147,Janna Jarlsson,1121.3,-2412.316,7038.163
1001,Outside,147,Tim Tinker,1193.3,-1637.802,8107.804
1002,Outside,147,Tim Tinker,1212.2,-1637.802,8107.804
1003,Outside,147,Bob Barter,1224.2,-1947.806,8615.489
1004,Bar,147,Margaret,1307.0,1563.982,754.248
1005,Bar,147,Thomas,1364.7,1685.420,456.285
1006,Outside,147,Tim Tinker,1600.7,-1651.210,8085.463
1007,Outside,147,Cathrine Knot,1866.2,-1997.161,3034.468
1008,AbandonedHouse,147,Charline,2330.2,615.170,-502.215
1009,Outside,147,Lara Black,2412.2,1857.508,10687.247
1010,Outside,147,Alfred R. Fuddington,2428.6,1871.526,10790.647
1011,Outside,147,Richard Wood,2460.4,208.230,9330.135
1012,Outside,147,Richard Wood,2489.8,208.230,9330.135
1013,Outside,147,Richard Wood,2503.0,208.230,9330.135
1014,Outside,147,Richard Wood,2504.7,208.230,9330.135
1015,AbandonedHouse,147,Charline,2585.8,621.874,-558.462
1016,AbandonedHouse,147,Charline,2601.7,528.748,-597.392
1017,AbandonedHouse,147,Gibbons,2624.7,835.676,-936.153
1018,AbandonedHouse,147,Feral Mutant,2680.8,1134.819,-1589.477
1019,AbandonedHouse,147,Cornelius,2857.2,654.807,-1339.271
1020,AbandonedHouse,147,Charline,2867.2,597.367,-809.678
1021,Introhouse,148,Paul,80.6,517.060,-116.882
1022,Introhouse,148,Paul,80.8,517.060,-116.882
1023,Introhouse,148,Paul,81.2,517.060,-116.882
1024,Introhouse,148,Paul,81.5,517.060,-116.882
1025,Introhouse,148,Paul,81.7,517.695,-121.072
1026,Introhouse,148,Paul,81.9,518.605,-127.087
1027,Introhouse,148,Paul,82.1,519.259,-131.406
1028,Introhouse,148,Paul,82.7,527.244,-79.308
1029,Introhouse,148,Paul,82.9,527.244,-79.308
1030,Introhouse,148,Paul,83.1,527.244,-79.308
1031,Introhouse,148,Paul,84.0,528.659,-100.581
1032,Introhouse,148,Paul,84.2,526.344,-101.114
1033,Introhouse,148,Mr. Walker,143.6,885.536,345.196
1034,Introhouse,148,Mayor Walker,167.6,779.861,1408.357
1035,Introhouse,148,Mr. Walker,275.0,981.609,475.809
1036,Outside,148,David Johnson,329.9,-2030.603,9333.002
1037,Bar,148,Thomas,385.9,1648.388,605.195
1038,Bar,148,Margaret,400.8,1579.315,714.329
1039,Bar,148,Margaret,406.0,1579.315,714.329
1040,Outside,148,Bob Barter,455.2,-1995.416,8628.489
1041,Outside,148,Tim Tinker,471.6,-1628.261,8147.902
1042,Outside,148,Janna Jarlsson,728.2,-2537.604,7213.127
1043,Hotel,148,Slater,833.6,2670.546,1810.125
1044,Bar,148,Thomas,917.5,2123.500,908.816
1045,Bar,148,Margaret,925.3,2309.202,921.001
1046,Outside,148,Mr. Walker,955.7,855.813,573.713
1047,Outside,148,David Johnson,969.2,-1974.654,9371.700
1048,Outside,148,Andrew Smith,997.6,1627.800,7659.171
1049,Outside,148,Ann,1027.8,7610.662,15383.459
1050,Mine,148,Spider,1057.1,-498.562,708.985
1051,Outside,148,David Johnson,1157.7,-1793.652,9307.427
1052,Outside,148,Bob Barter,1161.9,-1952.812,8667.614
1053,Outside,148,Ann,1435.7,7741.919,15442.446
1054,Outside,148,Alexei,1473.9,158.861,5814.677
1055,Outside,148,Tim Tinker,1524.0,-1600.664,8084.184
1056,Outside,148,Bob Barter,1540.0,-1804.256,8460.840
1057,Outside,148,Janna Jarlsson,1555.2,-2511.759,7183.136
1058,AbandonedHouse,148,Charline,1593.2,587.382,-602.097
1059,Outside,148,Richard Wood,1698.8,56.775,9280.247
1060,Outside,148,Richard Wood,1713.0,32.411,9306.739
1061,Outside,148,Richard Wood,1763.2,-7.104,9309.618
1062,Outside,148,Cathrine Knot,1793.0,-1944.693,3017.626
1063,AbandonedHouse,148,Charline,1824.0,644.067,-640.014
1064,Outside,148,Cathrine Knot,2028.0,-1966.906,3036.422
1065,Outside,148,David Johnson,2115.2,-1965.816,9149.760
1066,Outside,148,Lara Black,2362.3,1775.597,10660.139
1067,Outside,148,Alfred R. Fuddington,2371.4,1846.046,10750.015
1068,Outside,148,Bob Barter,2453.2,-1985.330,8614.817
1069,Introhouse,149,Paul,123.2,267.960,-103.902
1070,Introhouse,149,Paul,157.1,268.199,-103.788
1071,Introhouse,149,Mr. Walker,207.7,891.209,356.268
1072,Introhouse,149,Mr. Walker,229.5,891.145,356.782
1073,Introhouse,149,Mayor Walker,236.7,776.595,1458.945
1074,Outside,149,David Johnson,452.7,-1989.090,9289.131
1075,Bar,149,Margaret,502.1,1562.222,762.229
1076,Outside,149,Bob Barter,534.6,-1932.918,8558.217
1077,Outside,149,Tim Tinker,556.8,-1650.786,8185.631
1078,Introhouse,149,Mayor Walker,636.2,959.133,256.793
1079,Introhouse,149,Mayor Walker,658.8,884.438,383.170
1080,Introhouse,149,Mr. Walker,670.2,884.438,383.170
1081,Introhouse,149,Mayor Walker,672.6,884.438,383.170
1082,Introhouse,149,Mr. Walker,835.5,1047.153,486.040
1083,Introhouse,149,Mayor Walker,903.9,1014.629,359.333
1084,Outside,149,Tim Tinker,925.5,-1649.260,8178.612
1085,Outside,149,Tim Tinker,932.7,-1649.260,8178.612
1086,Outside,149,Alexei,957.7,128.302,5710.057
1087,Outside,149,Andrew Smith,992.3,1690.883,7709.264
1088,Outside,149,Lara Black,1019.5,1806.445,10748.568
1089,Outside,149,Alfred R. Fuddington,1031.4,1806.445,10748.568
1090,Outside,149,Eric Oxton,1054.2,-96.597,9282.467
