,location,player,npc_name,pos_x,pos_y,pos_z
1091,Outside,149,Richard Wood,1076.4,121.984,9227.965
1092,Outside,149,Ann,1113.0,7650.786,15421.489
1093,Outside,149,Ann,1120.8,7650.786,15421.489
1094,Mine,149,Spider,1197.6,-523.227,789.643
1095,AbandonedHouse,149,Charline,1502.7,690.719,-535.269
1096,Outside,149,Richard Wood,1668.3,174.995,9265.673
1097,Bar,149,Margaret,1711.3,1386.547,753.609
1098,Bar,149,Margaret,1728.7,1386.547,753.609
1099,Bar,149,Thomas,1756.2,1486.540,565.353
1100,Outside,149,Richard Wood,1989.0,39.178,9277.948
1101,AbandonedHouse,149,Charline,2056.2,668.225,-568.845
1102,AbandonedHouse,149,Charline,2067.2,668.225,-568.845
1103,AbandonedHouse,149,Gibbons,2113.1,775.268,-918.898
1104,AbandonedHouse,149,Cornelius,2117.1,666.179,-1158.729
1105,AbandonedHouse,149,Cornelius,2124.7,666.179,-1158.729
1106,AbandonedHouse,149,Feral Mutant,2192.3,1117.785,-1572.973
1107,Outside,149,Cathrine Knot,2313.9,-1978.124,3061.260
1108,Outside,149,Alexei,2360.3,107.047,5543.148
1109,Outside,149,Janna Jarlsson,2388.7,-2489.867,7042.526
1110,Introhouse,150,Mr. Walker,93.8,823.475,452.218
1111,Introhouse,150,Mr. Walker,285.6,986.037,524.693
1112,Outside,150,Mayor Walker,383.6,734.022,1469.162
1113,Outside,150,Alfred R. Fuddington,489.1,1863.035,10822.472
1114,AbandonedHouse,150,Charline,568.6,643.346,-607.011
1115,Outside,150,Richard Wood,653.6,132.700,9317.451
1116,Outside,150,Richard Wood,829.0,55.248,9343.837
1117,AbandonedHouse,150,Charline,877.0,653.968,-590.455
1118,Outside,150,Ann,1121.8,7574.499,15363.743
1119,Mine,150,Spider,1349.5,-479.778,739.205
1120,Mine,150,Spider,1375.9,-479.778,739.205
1121,Mine,150,Wild Bill,1396.9,-130.541,1251.123
1122,Mine,150,Wild Bill,1398.5,-130.541,1251.123
1123,Mine,150,Wild Bill,1401.1,-131.903,1362.601
1124,Outside,150,Ann,1473.4,7715.656,15488.175
1125,Outside,150,Ann,1496.4,7736.187,15395.084
1126,Outside,150,Alexei,1608.0,129.953,5711.248
1127,Hotel,150,Gunny,1955.6,1314.477,491.363
1128,Hotel,150,Gunny,1956.2,1314.477,491.363
1129,Introhouse,151,Paul,93.0,386.616,-148.120
1130,Introhouse,151,Mayor Walker,207.4,810.209,1412.938
1131,Bar,151,Margaret,566.4,1545.150,755.449
1132,Bar,151,Thomas,615.8,1738.284,540.699
1133,Bar,151,Thomas,655.9,1680.122,456.676
1134,Outside,151,Eric Oxton,721.9,-162.828,9349.328
1135,Outside,151,Richard Wood,772.1,72.822,9410.539
1136,Outside,151,Janna Jarlsson,816.7,-2446.742,7175.898
1137,Outside,151,Tim Tinker,1035.5,-1706.435,8086.080
1138,Outside,151,Bob Barter,1136.7,-1902.956,8473.436
1139,Outside,151,David Johnson,1161.5,-1985.486,9065.355
1140,Outside,151,Andrew Smith,1340.6,1663.647,7652.171
1141,Outside,151,Alexei,1413.4,43.152,5803.429
1142,Outside,151,Cathrine Knot,1457.6,-1974.567,3049.861
1143,Outside,151,Lara Black,1695.6,1819.647,10778.366
1144,Outside,151,Alfred R. Fuddington,1715.1,1861.796,10955.670
1145,Outside,151,David Johnson,1815.2,-1876.408,9231.543
1146,Outside,151,Tim Tinker,1848.3,-1635.797,8120.119
1147,Outside,151,Cathrine Knot,2049.6,-1953.421,3042.349
1148,Introhouse,152,Paul,161.6,330.585,-33.099
1149,Introhouse,152,Paul,163.0,330.585,-33.099
1150,Introhouse,152,Paul,164.5,327.677,-64.827
1151,Introhouse,152,Mr. Walker,208.9,894.570,359.624
1152,Introhouse,152,Mr. Walker,477.3,1048.010,503.427
1153,Introhouse,152,Paul,552.0,414.316,-86.161
1154,Introhouse,152,Mayor Walker,617.2,776.995,1444.236
1155,Introhouse,152,Mayor Walker,709.8,776.995,1444.236
1156,Outside,152,Janna Jarlsson,838.0,-2651.552,7031.529
1157,Outside,152,Alexei,900.8,84.168,5771.375
1158,Outside,152,Andrew Smith,935.0,1601.507,7623.192
1159,Outside,152,Janna Jarlsson,983.7,-2422.305,7062.908
1160,Outside,152,Bob Barter,1006.3,-1892.965,8491.089
1161,Outside,152,David Johnson,1044.5,-2014.694,9117.207
1162,Outside,152,Cathrine Knot,1122.0,-2166.548,2996.813
1163,AbandonedHouse,152,Charline,1438.6,562.395,-655.846
1164,Outside,152,Richard Wood,1567.2,219.378,9354.794
1165,Outside,152,Tim Tinker,1959.2,-1590.854,8087.319
1166,Outside,152,Eric Oxton,1987.9,-239.016,9388.559
1167,Outside,152,Richard Wood,2018.3,183.451,9381.043
1168,Outside,152,Lara Black,2029.7,1818.175,10723.218
1169,Outside,152,Alfred R. Fuddington,2051.7,1854.496,10766.621
1170,Outside,152,Ann,2125.7,7575.923,15405.009
1171,Mine,152,Spider,2351.5,-505.467,721.303
1172,Mine,152,Spider,2367.3,-497.976,737.703
1173,Mine,152,Stu,2378.7,-590.389,1144.440
1174,Mine,152,Wild Bill,2381.7,-120.396,1276.131
1175,Mine,152,Frog,2383.3,-163.423,1472.798
1176,Mine,152,Crank,2385.5,-355.526,1453.763
1177,Mine,152,Wild Bill,2419.7,60.321,1302.588
1178,Mine,152,Spider,2422.3,-428.069,917.597
1179,Outside,152,Ann,2494.8,7778.239,15427.115
1180,Bar,152,Thomas,2626.9,1540.037,592.727
1181,Bar,152,Margaret,2642.6,1616.919,746.414
1182,Outside,152,Richard Wood,2714.9,43.208,9314.161
1183,AbandonedHouse,152,Charline,2763.7,571.231,-643.792
1184,AbandonedHouse,152,Gibbons,2774.4,695.274,-783.420
1185,AbandonedHouse,152,Feral Mutant,2828.8,1200.008,-1640.575
1186,Introhouse,153,Paul,161.8,330.794,-76.708
1187,Introhouse,153,Paul,163.2,412.959,-78.313
1188,Introhouse,153,Paul,163.6,412.959,-78.313
1189,Introhouse,153,Paul,165.1,412.959,-78.313
1190,Introhouse,153,Paul,173.9,-105.592,62.972
1191,Introhouse,153,Mr. Walker,188.7,890.107,427.869
1192,Introhouse,153,Mayor Walker,340.5,842.967,1436.932
1193,Introhouse,153,Mr. Walker,495.7,1000.996,515.871
1194,Introhouse,153,Mr. Walker,496.5,1000.996,515.871
1195,Introhouse,153,Mr. Walker,497.3,1000.996,515.871
1196,Introhouse,153,Mr. Walker,848.1,994.008,474.806
1197,Outside,153,David Johnson,949.3,-2057.473,9184.961
1198,Outside,153,Eric Oxton,1047.4,-137.497,9407.449
1199,Outside,153,Richard Wood,1069.6,107.469,9355.073
1200,Outside,153,Andrew Smith,1083.8,1662.020,7772.721
1201,Outside,153,Alexei,1111.6,163.588,5718.334
1202,AbandonedHouse,153,Charline,1164.4,562.562,-570.681
1203,Outside,153,Richard Wood,1233.4,152.527,9373.438
1204,Bar,153,Thomas,1347.1,1516.042,452.618
1205,Bar,153,Margaret,1362.3,1553.853,690.046
1206,Outside,153,Richard Wood,1411.1,81.629,9274.841
1207,Outside,153,Richard Wood,1506.4,43.663,9284.349
1208,AbandonedHouse,153,Charline,1552.6,571.532,-531.281
1209,AbandonedHouse,153,Feral Mutant,1621.8,1146.276,-1569.480
1210,AbandonedHouse,153,Cornelius,1700.2,636.943,-1309.201
1211,AbandonedHouse,153,Cornelius,1707.9,557.764,-1301.958
1212,AbandonedHouse,153,Cornelius,1709.3,557.764,-1301.958
1213,AbandonedHouse,153,Gibbons,1723.1,770.505,-961.867
1214,Outside,153,Cathrine Knot,1743.9,-1947.878,3030.301
1215,Outside,153,Janna Jarlsson,1784.9,-2451.549,7016.492
1216,Outside,153,David Johnson,1851.4,-1953.810,9115.419
1217,Outside,153,David Johnson,1956.1,-1949.325,9188.000
1218,Outside,153,David Johnson,2352.7,-1997.794,9169.326
1219,Outside,153,Ann,2411.5,7628.650,15323.857
1220,Hotel,153,Slater,2545.0,2758.078,1771.725
1221,Hotel,153,Slater,2576.9,2758.078,1771.725
1222,Hotel,153,Slater,2590.5,2758.078,1771.725
1223,Outside,153,Lara Black,2661.7,1833.359,10706.514
1224,Outside,153,David Johnson,2683.4,-1974.263,9180.950
1225,Outside,153,Richard Wood,2726.6,94.885,9308.297
1226,Introhouse,156,Mr. Walker,157.0,878.242,360.125
1227,Introhouse,156,Mr. Walker,297.4,1012.705,511.967
1228,Introhouse,156,Mayor Walker,348.0,811.944,1472.381
1229,Outside,156,David Johnson,406.4,-2026.004,9330.061
1230,Outside,156,Ann,577.5,7553.153,15353.410
1231,Mine,156,Spider,780.6,-492.961,764.782
1232,Mine,156,Spider,1060.2,-485.917,687.809
1233,Outside,156,Ann,1105.3,7779.669,15516.645
1234,Outside,156,Cathrine Knot,1159.3,-1932.610,3059.357
1235,Outside,156,Eric Oxton,1320.1,-196.978,9287.341
1236,Outside,156,Richard Wood,1340.1,4.138,9314.365
1237,Outside,156,Lara Black,1351.3,1774.576,10678.827
1238,Outside,156,Alfred R. Fuddington,1371.5,1896.795,10757.326
1239,Bar,156,Margaret,1455.8,1532.537,743.521
1240,Bar,156,Thomas,1467.2,1658.804,604.165
1241,Outside,156,Tim Tinker,1550.7,-1652.846,8173.499
1242,Outside,156,Bob Barter,1566.7,-1831.612,8522.750
1243,Outside,156,Janna Jarlsson,1601.3,-2504.919,7206.866
1244,Outside,156,Bob Barter,1731.9,-1893.381,8588.888
1245,Hotel,156,Slater,1848.9,2751.111,1772.606
1246,Outside,156,David Johnson,1940.7,-1963.981,9166.747
1247,AbandonedHouse,156,Charline,2007.5,609.875,-560.434
1248,Outside,156,Richard Wood,2058.7,256.214,9285.197
1249,Outside,156,Richard Wood,2082.5,256.214,9285.197
1250,Outside,156,Richard Wood,2121.8,6.450,9319.890
1251,AbandonedHouse,156,Charline,2159.0,562.859,-659.313
1252,AbandonedHouse,156,Gibbons,2170.0,759.431,-902.912
1253,AbandonedHouse,156,Cornelius,2175.5,657.189,-1115.232
1254,AbandonedHouse,156,Feral Mutant,2202.7,1160.329,-1719.810
1255,Outside,156,Bob Barter,2325.1,-1946.056,8616.710
1256,Hotel,156,Slater,2503.1,2495.322,1981.447
1257,Hotel,156,Slater,2504.1,2495.322,1981.447
1258,Introhouse,157,Paul,149.0,254.318,-5.470
1259,Introhouse,157,Mr. Walker,178.1,887.362,396.481
1260,Introhouse,157,Mayor Walker,258.4,792.275,1371.676
1261,Introhouse,157,Mayor Walker,580.7,769.859,1506.357
1262,Outside,157,Alfred R. Fuddington,681.7,1859.234,11021.565
1263,Outside,157,Lara Black,713.5,1901.192,10871.033
1264,Outside,157,Richard Wood,757.9,194.881,9296.085
1265,Outside,157,Eric Oxton,768.8,-49.764,9289.954
1266,Outside,157,David Johnson,789.8,-1903.379,9234.860
1267,Outside,157,Bob Barter,920.8,-1972.959,8648.287
1268,Outside,157,Bob Barter,930.2,-1972.959,8648.287
1269,Outside,157,Tim Tinker,939.0,-1667.551,8216.746
1270,Outside,157,Janna Jarlsson,1000.0,-2523.153,7037.576
1271,Outside,157,Tim Tinker,1240.6,-1595.382,8174.710
1272,AbandonedHouse,157,Charline,1399.4,663.614,-596.461
1273,Outside,157,Alexei,1482.0,186.424,5684.470
1274,Bar,157,Thomas,1574.2,1517.301,639.119
1275,Bar,157,Margaret,1631.0,1619.402,889.715
1276,Outside,157,Richard Wood,1715.7,83.416,9394.523
1277,Outside,157,Richard Wood,1860.3,51.990,9320.801
1278,Introhouse,157,Mayor Walker,2052.2,916.462,115.163
1279,AbandonedHouse,157,Charline,2246.4,706.817,-520.658
1280,AbandonedHouse,157,Charline,2247.0,706.817,-520.658
1281,Introhouse,157,Mayor Walker,2483.6,972.209,607.121
1282,Introhouse,158,Paul,157.8,346.014,-248.383
1283,Introhouse,158,Paul,159.2,346.014,-248.383
1284,Introhouse,158,Paul,160.2,346.014,-248.383
1285,Introhouse,158,Mr. Walker,233.2,896.724,465.510
1286,Introhouse,158,Mr. Walker,466.8,952.947,507.529
1287,Introhouse,158,Mayor Walker,563.3,788.543,1439.485
1288,Outside,158,David Johnson,708.3,-2056.712,9353.713
1289,Outside,158,David Johnson,1061.1,-1946.126,9093.135
1290,Outside,158,Cathrine Knot,1136.4,-2075.446,2987.237
1291,Outside,158,Alfred R. Fuddington,1328.2,1850.839,11011.454
1292,Outside,158,Alfred R. Fuddington,1336.4,1850.839,11011.454
1293,Outside,158,Andrew Smith,1351.3,1655.128,7786.846
1294,AbandonedHouse,158,Charline,1395.3,621.319,-628.446
1295,Outside,158,Richard Wood,1516.3,11.520,9300.317
1296,Outside,158,Eric Oxton,1566.1,-194.812,9283.524
1297,Outside,158,Richard Wood,1627.9,57.295,9279.490
1298,AbandonedHouse,158,Charline,1688.3,611.172,-653.583
1299,AbandonedHouse,158,Gibbons,1701.1,760.938,-927.632
1300,AbandonedHouse,158,Gibbons,1702.2,760.938,-927.632
1301,AbandonedHouse,158,Feral Mutant,1770.4,1184.784,-1612.319
1302,AbandonedHouse,158,Feral Mutant,1771.4,1184.784,-1612.319
1303,AbandonedHouse,158,Feral Mutant,1771.8,1184.784,-1612.319
1304,AbandonedHouse,158,Feral Mutant,1772.0,1184.784,-1612.319
1305,Outside,158,Cathrine Knot,1838.4,-2008.887,3029.380
1306,Outside,158,Ann,1969.7,7570.716,15423.271
1307,Outside,158,Lara Black,2175.5,1860.620,10818.731
1308,Outside,158,Alfred R. Fuddington,2193.3,1831.259,10882.336
1309,Outside,158,Andrew Smith,2218.5,1742.523,7743.271
1310,Outside,158,Alexei,2239.3,157.475,5824.003
1311,Outside,158,Alexei,2245.3,157.475,5824.003
1312,Outside,158,Janna Jarlsson,2317.5,-2464.193,6972.114
1313,Outside,158,Tim Tinker,2339.7,-1621.820,8097.617
1314,Outside,158,Bob Barter,2366.9,-1900.735,8553.833
1315,Outside,158,Tim Tinker,2446.3,-1651.492,8165.025
1316,Outside,158,Tim Tinker,2495.1,-1651.492,8165.025
1317,Introhouse,159,Mr. Walker,155.8,924.902,392.026
1318,Introhouse,159,Mr. Walker,363.0,924.055,493.004
1319,Introhouse,159,Mr. Walker,399.4,924.055,493.004
1320,Introhouse,159,Mayor Walker,460.8,772.974,1505.245
1321,Introhouse,159,Mayor Walker,646.0,754.620,697.940
1322,Outside,159,David Johnson,696.5,-2125.371,9262.002
1323,Outside,159,Bob Barter,788.1,-1934.182,8721.728
1324,Bar,159,Margaret,1094.9,1815.203,840.813
1325,Bar,159,Margaret,1114.3,1815.115,840.816
1326,Bar,159,Thomas,1165.3,1513.262,457.676
1327,Bar,159,Thomas,1185.1,1537.908,436.492
1328,Outside,159,Janna Jarlsson,1389.5,-2597.081,7183.674
1329,Outside,159,Tim Tinker,1464.9,-1606.475,8047.185
1330,Outside,159,Andrew Smith,1621.2,1731.822,7685.135
1331,Outside,159,Eric Oxton,1676.4,-141.751,9263.066
1332,Outside,159,Richard Wood,1697.6,21.879,9316.703
1333,Outside,159,Ann,2059.6,7549.249,15413.022
1334,Introhouse,160,Paul,278.0,363.049,-133.335
1335,Introhouse,160,Paul,279.6,363.029,-133.346
1336,Introhouse,160,Paul,280.9,362.965,-133.366
1337,Introhouse,160,Paul,281.9,362.965,-133.366
1338,Introhouse,160,Paul,282.9,362.965,-133.366
1339,Introhouse,160,Mr. Walker,286.9,858.945,421.435
1340,Introhouse,160,Mayor Walker,501.3,816.059,1513.837
1341,Introhouse,160,Mayor Walker,804.1,759.536,1474.465
1342,Introhouse,160,Mr. Walker,826.6,879.451,595.385
1343,Outside,160,David Johnson,1049.4,-1986.001,9256.835
1344,Outside,160,Eric Oxton,1226.7,-82.365,9271.438
1345,Outside,160,Richard Wood,1238.0,29.865,9291.166
1346,Outside,160,Alfred R. Fuddington,1254.0,1904.280,10807.286
1347,Outside,160,Bob Barter,1313.6,-1903.060,8635.781
1348,Bar,160,Margaret,1386.2,1418.483,718.410
1349,Bar,160,Thomas,1406.8,1603.203,564.315
1350,Outside,160,Bob Barter,1752.9,-1903.750,8621.693
1351,Introhouse,160,Mr. Walker,1795.7,916.019,522.065
1352,Introhouse,160,Mayor Walker,1811.5,1011.538,485.967
1353,Outside,160,Tim Tinker,2000.9,-1583.189,8123.866
1354,Outside,160,Janna Jarlsson,2232.6,-2589.411,7063.764
1355,Outside,160,Janna Jarlsson,2256.4,-2589.411,7063.764
1356,Outside,160,Andrew Smith,2566.6,1833.683,7644.095
1357,Outside,160,David Johnson,2617.8,-1940.737,9266.722
1358,Hotel,160,Slater,2761.5,2522.536,1825.430
1359,Introhouse,161,Paul,216.7,396.875,-18.784
1360,Introhouse,161,Paul,217.7,396.875,-18.784
1361,Introhouse,161,Paul,220.1,358.746,-71.803
1362,Introhouse,161,Paul,220.9,358.746,-71.803
1363,Introhouse,161,Mr. Walker,518.4,865.176,384.735
1364,Introhouse,161,Mayor Walker,589.7,767.179,1471.453
1365,Outside,161,David Johnson,1543.0,-2007.807,9249.011
1366,Bar,161,Thomas,1736.8,1516.629,455.947
1367,Bar,161,Margaret,1975.0,1449.470,760.477
1368,Bar,161,Margaret,1983.9,1449.806,761.077
1369,Outside,161,Bob Barter,2226.4,-1910.129,8606.716
1370,Outside,161,Bob Barter,2298.4,-1910.129,8606.716
1371,Outside,161,Tim Tinker,2328.6,-1607.220,8212.188
1372,Outside,161,Tim Tinker,2360.4,-1607.220,8212.188
1373,Introhouse,162,Paul,153.0,294.584,-85.833
1374,Introhouse,162,Paul,154.0,297.601,-93.419
1375,Introhouse,162,Paul,154.8,297.653,-93.423
1376,Introhouse,162,Paul,155.2,297.653,-93.423
1377,Introhouse,162,Mr. Walker,160.5,905.125,418.596
1378,Introhouse,162,Mayor Walker,239.9,676.280,1534.948
1379,Introhouse,162,Mr. Walker,285.1,849.586,494.177
1380,Introhouse,162,Mr. Walker,286.9,848.716,544.476
1381,Introhouse,162,Mr. Walker,287.6,848.716,544.476
1382,Introhouse,162,Mr. Walker,361.0,845.400,557.426
1383,Introhouse,162,Mayor Walker,403.0,798.911,1486.803
1384,Outside,162,David Johnson,438.8,-2098.583,9217.503
1385,Outside,162,Janna Jarlsson,498.2,-2518.737,7199.699
1386,Outside,162,Bob Barter,527.8,-1862.801,8541.057
1387,Outside,162,Tim Tinker,534.7,-1617.897,8140.416
1388,Bar,162,Margaret,575.7,1458.905,718.845
1389,Bar,162,Thomas,588.3,1639.609,567.678
1390,Hotel,162,Slater,964.8,2601.042,1827.597
1391,Outside,162,David Johnson,1076.0,-1958.120,9179.331
1392,Outside,162,Bob Barter,1120.3,-1958.745,8592.562
1393,Outside,162,Tim Tinker,1146.1,-1614.460,8143.684
1394,Introhouse,162,Mayor Walker,1174.1,853.789,912.173
1395,Introhouse,162,Mr. Walker,1198.1,894.128,557.811
1396,Introhouse,162,Mayor Walker,1218.2,822.782,636.184
1397,Bar,162,Margaret,1258.8,1399.514,721.011
1398,Bar,162,Thomas,1265.4,1553.660,597.936
1399,Outside,162,Eric Oxton,1293.0,-228.777,9349.402
1400,Outside,162,Richard Wood,1310.6,46.610,9335.658
1401,Hotel,162,Slater,1385.7,2602.221,1811.582
1402,Hotel,162,Slater,1387.3,2587.823,1818.072
1403,Hotel,162,Alfred R. Fuddington,1626.6,1855.208,10900.309
1404,Hotel,162,Lara Black,1644.4,1861.722,10771.193
1405,Hotel,162,Richard Wood,1664.5,201.884,9294.873
1406,Hotel,162,David Johnson,1672.5,-1822.350,9277.690
1407,Hotel,162,David Johnson,1678.0,-1904.770,9243.610
1408,Hotel,162,Andrew Smith,1693.6,1586.808,7659.256
1409,Hotel,162,Ann,1718.8,7618.015,15416.032
1410,Mine,162,Spider,1844.2,-491.863,817.372
1411,Mine,162,Crank,1888.0,-300.105,1514.382
1412,Outside,162,Ann,1928.1,7741.390,15477.815
1413,Outside,162,Ann,1930.5,7677.931,15388.709
1414,Outside,162,Eric Oxton,1966.9,-98.725,9251.489
1415,Introhouse,162,Paul,2012.1,344.694,-126.707
1416,Introhouse,162,Paul,2012.7,340.691,-128.226
1417,SheriffOffice,162,Bob Barter,2118.9,2058.052,1232.145
1418,SheriffOffice,162,Bob Barter,2120.0,2058.052,1232.145
1419,SheriffOffice,162,Tim Tinker,2122.2,2045.868,1101.985
1420,SheriffOffice,162,Bob Barter,2128.4,2058.052,1212.224
1421,SheriffOffice,162,Bob Barter,2129.1,2055.008,1210.963
1422,SheriffOffice,162,Bob Barter,2130.7,1940.295,1191.864
1423,SheriffOffice,162,Bob Barter,2131.3,2028.908,1208.122
1424,SheriffOffice,162,Tim Tinker,2141.8,2058.300,1201.266
1425,SheriffOffice,162,Tim Tinker,2147.4,2062.016,1102.777
1426,Outside,162,Janna Jarlsson,2154.6,-2478.868,7145.153
1427,Introhouse,164,Paul,165.2,314.972,-202.837
1428,Introhouse,164,Paul,184.0,528.502,168.035
1429,Introhouse,164,Mr. Walker,332.4,831.606,450.986
1430,Introhouse,164,Mayor Walker,393.1,767.656,1421.041
1431,Outside,164,David Johnson,523.9,-2031.177,9332.226
1432,Outside,164,Tim Tinker,940.3,-1612.369,8025.449
1433,Outside,164,Eric Oxton,977.5,-146.989,9370.985
1434,Outside,164,Lara Black,1058.7,1854.701,10724.973
1435,Outside,164,Cathrine Knot,1518.1,-1973.794,3024.637
1436,Introhouse,165,Paul,118.4,438.401,-83.796
1437,Introhouse,165,Paul,155.0,197.794,-142.570
1438,Introhouse,165,Mr. Walker,337.4,866.629,493.313
1439,Introhouse,165,Mayor Walker,351.3,787.557,1449.906
1440,Outside,165,David Johnson,826.3,-1921.378,9256.828
1441,Outside,165,Eric Oxton,929.7,-101.501,9232.195
1442,Outside,165,Andrew Smith,972.6,1666.440,7647.651
1443,Hotel,165,Dough,1528.6,2014.724,1738.739
1444,Hotel,165,Dough,1530.1,1842.966,1741.384
1445,Hotel,165,Dough,1530.3,1837.809,1742.387
