,location,player,object,pos_x,pos_y,pos_z
769,AbandonedHouse,147,Large Scorched Book,2841.8,711.858,-1763.089
770,Bar,149,Empty Sunset Sarsaparilla Bottle,1712.3,1386.547,753.609
771,Bar,149,Empty Whiskey Bottle,1713.7,1386.547,753.609
772,Bar,149,Sunset Sarsaparilla,1779.6,1793.154,626.783
773,Bar,149,Sunset Sarsaparilla,1781.4,1793.154,626.783
774,Bar,149,Sunset Sarsaparilla,1788.6,1933.070,873.559
775,Bar,149,Sunset Sarsaparilla,1790.4,1933.070,873.559
776,Bar,149,Sunset Sarsaparilla,1799.4,2062.884,573.069
777,Bar,149,Sunset Sarsaparilla,1801.0,2062.884,573.069
778,Bar,149,Sunset Sarsaparilla,1813.8,1969.906,434.621
779,Bar,149,Sunset Sarsaparilla,1815.4,1969.906,434.621
780,Bar,149,Sunset Sarsaparilla,1816.8,1969.906,434.621
781,Bar,149,Sunset Sarsaparilla,1820.4,1935.243,609.241
782,Bar,149,Sunset Sarsaparilla,1848.4,2062.792,583.560
783,Bar,149,Sunset Sarsaparilla,1851.6,2062.792,636.829
784,Bar,149,Sunset Sarsaparilla,1852.4,2062.792,636.829
785,Bar,149,Sunset Sarsaparilla,1855.6,2062.792,636.829
786,Bar,149,Purified Water,1869.4,2075.310,412.827
787,Bar,149,Purified Water,1870.0,2075.310,412.827
788,Bar,149,Purified Water,1870.8,2075.310,412.827
789,Bar,149,Purified Water,1871.6,2075.310,412.827
790,Bar,149,Purified Water,1873.0,2075.310,412.827
791,Bar,149,Purified Water,1873.8,2075.310,412.827
792,Bar,149,Purified Water,1874.6,2075.310,412.827
793,Bar,149,Cup,1880.0,2075.310,412.827
794,Bar,149,Dandy Boy Apples,1895.6,2308.442,820.033
795,Bar,149,InstaMash,1896.2,2308.442,820.033
796,Bar,150,Sunset Sarsaparilla,752.6,1751.227,496.574
797,Bar,150,Sunset Sarsaparilla,753.9,1751.227,496.574
798,Bar,150,Sunset Sarsaparilla,755.4,1751.227,496.574
799,Bar,150,Sunset Sarsaparilla,758.9,1855.240,347.271
800,Bar,150,Sunset Sarsaparilla,764.6,1758.522,681.473
801,Bar,150,Sunset Sarsaparilla,766.6,1809.368,864.669
802,Bar,150,Sunset Sarsaparilla,767.6,1809.368,864.669
803,Bar,150,Sunset Sarsaparilla,768.7,1809.368,864.669
804,Bar,150,Sunset Sarsaparilla,793.2,2015.809,626.495
805,Bar,150,Sunset Sarsaparilla,793.9,2015.809,626.495
806,Bar,151,Ashtray,606.8,1738.227,540.660
807,Bar,151,Sunset Sarsaparilla,609.0,1738.227,540.660
808,Bar,151,Shot glass,611.6,1738.284,540.699
809,Bar,151,Sunset Sarsaparilla,612.6,1738.284,540.699
810,Bar,151,Glass Pitcher,613.8,1738.284,540.699
811,Bar,151,Sunset Sarsaparilla,615.0,1738.284,540.699
812,Bar,151,Coffee Mug,689.7,1296.294,835.211
813,Bar,151,Ashtray,693.3,1296.277,835.156
814,SheriffOffice,151,Pre-War Book,1005.9,2016.595,1430.726
815,Mine,152,Buffalo Gourd Seed,2401.9,-213.464,2488.173
816,Mine,152,InstaMash,2402.5,-213.464,2488.173
817,Mine,152,Buffalo Gourd Seed,2407.1,-185.658,2430.186
818,Mine,152,Lad's Life,2439.9,-1365.462,1586.292
819,Bar,152,Sunset Sarsaparilla,2662.9,2062.792,609.646
820,Bar,152,Sunset Sarsaparilla,2664.1,2062.792,609.646
821,Bar,152,Sunset Sarsaparilla,2668.9,2062.792,687.440
822,Bar,152,Sunset Sarsaparilla,2669.9,2062.792,687.440
823,Bar,152,Sunset Sarsaparilla,2670.7,2062.792,687.440
824,Bar,152,Sunset Sarsaparilla,2671.3,2062.792,687.440
825,Bar,152,Sunset Sarsaparilla,2680.7,2027.277,426.179
826,Bar,152,Sunset Sarsaparilla,2682.3,1945.851,475.812
827,Bar,152,Sunset Sarsaparilla,2684.1,1938.033,510.105
828,Bar,152,Sunset Sarsaparilla,2686.1,1934.363,555.832
829,Bar,152,Sunset Sarsaparilla,2687.7,1935.782,617.234
830,Bar,152,Sunset Sarsaparilla,2689.1,1935.782,617.234
831,Bar,152,Sunset Sarsaparilla,2691.1,2063.028,737.227
832,Bar,152,Sunset Sarsaparilla,2691.9,2014.958,733.852
833,Bar,153,Sunset Sarsaparilla,1380.5,1859.783,839.340
834,Bar,153,Sunset Sarsaparilla,1383.4,1859.783,839.340
835,Bar,153,Sunset Sarsaparilla,1386.9,1859.783,839.340
836,Bar,153,Sunset Sarsaparilla,1389.7,1838.010,770.820
837,Bar,153,Sunset Sarsaparilla,1393.3,1766.006,695.769
838,Bar,153,Sunset Sarsaparilla,1395.4,1787.961,608.005
839,Bar,153,Sunset Sarsaparilla,1398.9,1779.071,427.878
840,Bar,153,Sunset Sarsaparilla,1400.4,1779.071,427.878
841,Bar,153,Sunset Sarsaparilla,1448.0,2012.486,586.317
842,Bar,153,Sunset Sarsaparilla,1448.8,2012.486,586.317
843,Outside,153,Large Burned Book,2465.6,0.000,0.000
844,Outside,153,Large Burned Book,2469.3,8723.871,4790.087
845,Outside,153,Pressure Cooker,2471.0,0.000,0.000
846,Outside,153,Pressure Cooker,2472.6,8687.475,4782.644
847,Bar,156,InstaMash,1487.0,2362.579,804.892
848,Bar,156,Sunset Sarsaparilla,2106.0,1702.364,628.710
849,Bar,156,Sunset Sarsaparilla,2108.6,1732.150,517.884
850,Bar,156,Sunset Sarsaparilla,2110.0,1739.023,438.752
851,Bar,156,Sunset Sarsaparilla,2111.8,1813.501,336.443
852,Bar,156,Glass Pitcher,2302.5,1727.167,632.830
853,Bar,156,Sunset Sarsaparilla,2305.1,1773.361,639.512
854,Bar,156,Sunset Sarsaparilla,2306.7,1791.107,708.894
855,Bar,156,Sunset Sarsaparilla,2307.9,1823.723,731.844
856,Bar,156,Sunset Sarsaparilla,2310.5,1893.858,832.587
857,Introhouse,157,Pre-War Book,119.8,283.069,273.802
858,Bar,157,Shot glass,1791.8,1807.092,702.004
859,Bar,157,Sunset Sarsaparilla,1794.7,1807.092,702.004
860,Bar,157,Sunset Sarsaparilla,1797.0,1807.092,702.004
861,Bar,157,Sunset Sarsaparilla,1803.0,1792.999,610.331
862,Bar,157,Sunset Sarsaparilla,1809.4,1840.917,444.324
863,Bar,157,Sunset Sarsaparilla,1810.9,1840.917,444.324
864,Bar,157,Sunset Sarsaparilla,1813.9,1901.163,731.269
865,Bar,157,Sunset Sarsaparilla,1814.9,1901.163,731.269
866,Bar,157,Sunset Sarsaparilla,1817.7,2062.792,633.024
867,Bar,157,Sunset Sarsaparilla,1818.7,2062.792,633.024
868,Introhouse,158,Pre-War Book,183.0,247.065,242.685
869,Introhouse,158,Pot,412.8,1807.650,303.119
870,Bar,158,InstaMash,1026.1,2319.616,756.662
871,Bar,158,InstaMash,1026.7,2319.616,756.662
872,Bar,158,Dandy Boy Apples,1029.5,2319.616,756.662
873,Bar,158,Dandy Boy Apples,1031.3,2319.616,756.662
874,Bar,158,Toaster,1031.7,2319.616,756.662
875,Bar,158,Pot,1038.7,2291.829,839.414
876,Bar,158,Sunset Sarsaparilla,1598.5,1753.172,671.666
877,Bar,158,Sunset Sarsaparilla,1599.7,1753.172,671.666
878,Bar,158,Ashtray,1603.3,1752.886,672.357
879,Bar,158,Sunset Sarsaparilla,1605.1,1793.000,601.479
880,Bar,158,Sunset Sarsaparilla,1608.1,1817.002,449.135
881,Bar,158,Sunset Sarsaparilla,1609.1,1817.002,449.135
882,Bar,158,Sunset Sarsaparilla,1610.9,2038.120,513.017
883,Bar,158,Sunset Sarsaparilla,1611.9,2061.175,545.656
884,Bar,158,Sunset Sarsaparilla,1613.5,2060.518,694.073
885,Bar,158,Sunset Sarsaparilla,1614.5,2006.257,732.292
886,Bar,158,Sunset Sarsaparilla,1615.5,1965.165,709.977
887,Bar,158,Shot glass,1617.5,1963.284,707.039
888,Introhouse,159,Pot,325.8,2034.480,303.119
889,Introhouse,159,Pre-War Book,613.0,328.894,233.857
890,Introhouse,159,Pre-War Book,616.2,328.845,233.877
891,Bar,159,Ashtray,818.9,1757.535,504.251
892,Bar,159,Glass Pitcher,819.7,1757.535,504.251
893,Bar,159,Ashtray,820.3,1757.535,504.251
894,Bar,159,Sunset Sarsaparilla,820.9,1757.535,504.251
895,Bar,159,Shot glass,821.5,1757.535,504.251
896,Bar,159,Sunset Sarsaparilla,822.1,1757.535,504.251
897,Bar,159,Glass Pitcher,822.5,1757.535,504.251
898,Bar,159,Sunset Sarsaparilla,825.7,1757.592,504.244
899,Bar,159,Drinking Glass,826.1,1757.592,504.244
900,Bar,159,Sunset Sarsaparilla,830.5,1748.403,694.971
901,Bar,159,Ashtray,831.1,1748.403,694.971
902,Bar,159,Sunset Sarsaparilla,831.5,1748.403,694.971
903,Bar,159,Sunset Sarsaparilla,835.1,1834.254,763.867
904,Bar,159,Shot glass,836.5,1837.126,769.191
905,Bar,159,Sunset Sarsaparilla,838.3,1837.473,769.758
906,Bar,159,Dinner Plate,838.9,1837.726,770.169
907,Bar,159,Ashtray,839.3,1837.722,770.171
908,Bar,159,Sunset Sarsaparilla,848.9,2062.792,615.266
909,Bar,159,Carton of Cigarettes,849.3,2062.792,615.266
910,Bar,159,Coffee Pot,849.7,2062.792,615.266
911,Bar,159,Sunset Sarsaparilla,855.3,2062.792,615.240
912,Bar,159,Glass Pitcher,856.3,2062.792,615.240
913,Bar,159,Glass Pitcher,856.7,2062.792,615.240
914,Bar,159,Glass Pitcher,857.1,2062.792,615.240
915,Bar,159,Glass Pitcher,857.3,2062.792,615.240
916,Bar,159,Glass Pitcher,857.5,2062.792,615.240
917,Bar,159,Glass Pitcher,857.7,2062.792,615.240
918,Bar,159,Glass Pitcher,858.1,2062.792,615.240
919,Bar,159,Glass Pitcher,858.3,2062.792,615.240
920,Bar,159,Cup,860.9,2062.792,615.204
921,Bar,159,Cup,861.1,2062.792,615.204
922,Bar,159,Cup,863.3,2062.792,615.204
923,Bar,159,Cup,863.5,2062.792,615.204
924,Bar,159,Cup,863.7,2062.792,615.204
925,Bar,159,Shot glass,864.3,2062.792,615.204
926,Bar,159,Shot glass,864.7,2062.792,615.204
927,Bar,159,Shot glass,866.1,2062.792,615.204
928,Bar,159,Shot glass,866.5,2062.792,615.204
929,Bar,159,Shot glass,866.9,2062.792,615.204
930,Bar,159,Shot glass,867.1,2062.792,615.204
931,Bar,159,Shot glass,867.3,2062.792,615.204
932,Bar,159,Shot glass,867.5,2062.792,615.204
933,Bar,159,Shot glass,867.7,2062.792,615.204
934,Bar,159,Shot glass,867.9,2062.792,615.204
935,Bar,159,Shot glass,868.1,2062.792,615.204
936,Bar,159,Shot glass,868.7,2062.792,615.204
937,Bar,159,Shot glass,868.9,2062.792,615.204
938,Bar,159,Shot glass,869.1,2062.792,615.204
939,Bar,159,Shot glass,869.3,2062.792,615.204
940,Bar,159,Shot glass,869.7,2062.792,615.204
941,Bar,159,Cup,870.5,2062.792,615.204
942,Bar,159,Cup,873.5,2062.792,641.907
943,Bar,159,Cup,877.5,2049.614,477.406
944,Bar,159,Cup,877.7,2049.614,477.406
945,Bar,159,Cup,877.9,2049.614,477.406
946,Bar,159,Cup,878.3,2049.614,477.406
947,Bar,159,Cup,878.5,2049.614,477.406
948,Bar,159,Cup,878.7,2049.614,477.406
949,Bar,159,Cup,878.9,2049.614,477.406
950,Bar,159,Cup,879.1,2049.614,477.406
951,Bar,159,Cup,879.9,2049.614,477.406
952,Bar,159,Milk Bottle,880.9,2049.614,477.406
953,Bar,159,Milk Bottle,882.3,2049.614,477.406
954,Bar,159,Milk Bottle,883.7,2049.614,477.406
955,Bar,159,Milk Bottle,885.3,2049.614,477.406
956,Bar,159,Purified Water,885.7,2049.614,477.406
957,Bar,159,Purified Water,887.5,2049.614,477.406
958,Bar,159,Purified Water,888.5,2049.614,477.406
959,Bar,159,Purified Water,888.7,2049.614,477.406
960,Bar,159,Purified Water,888.9,2049.614,477.406
961,Bar,159,Purified Water,890.1,2049.614,477.406
962,Bar,159,Purified Water,891.3,2049.614,477.406
963,Bar,159,Drinking Glass,907.1,2062.792,622.429
964,Bar,159,Drinking Glass,907.3,2062.792,622.429
965,Bar,159,Drinking Glass,907.5,2062.792,622.429
966,Bar,159,Drinking Glass,907.9,2062.792,622.429
967,Bar,159,Drinking Glass,908.1,2062.792,622.429
968,Bar,159,Coffee Mug,908.3,2062.792,622.429
969,Bar,159,Coffee Mug,908.5,2062.792,622.429
970,Bar,159,Coffee Mug,908.9,2062.792,622.429
971,Bar,159,Coffee Mug,909.5,2062.792,622.429
972,Bar,159,Coffee Mug,909.7,2062.792,622.429
973,Bar,159,Drinking Glass,912.1,2062.792,622.429
974,Bar,159,Nuka-Cola,912.9,2062.792,622.429
975,Bar,159,Nuka-Cola,913.1,2062.792,622.429
976,Bar,159,Nuka-Cola,914.3,2062.792,622.432
977,Bar,159,Whiskey,916.3,2062.792,622.429
978,Bar,159,Vodka,916.9,2062.792,622.429
979,Bar,159,Vodka,918.1,2062.792,622.429
980,Bar,159,Sunset Sarsaparilla,918.9,2050.270,694.031
981,Bar,159,Vodka,919.5,2050.270,694.031
982,Bar,159,Vodka,920.1,2050.270,694.031
983,Bar,159,Sunset Sarsaparilla,922.1,2029.312,736.325
984,Bar,159,Sunset Sarsaparilla,922.3,2029.312,736.325
985,Bar,159,Sunset Sarsaparilla,924.5,2031.532,736.325
986,Bar,159,Coffee Mug,926.5,2031.532,736.325
987,Bar,159,Scotch,933.1,2055.666,486.194
988,Bar,159,Whiskey,948.9,2062.791,580.621
989,Bar,159,Whiskey,949.7,2062.791,580.621
990,Bar,159,Wine,951.1,2062.791,580.621
991,Bar,159,Wine,957.1,2062.791,495.130
992,Bar,159,Wine,957.9,2062.791,495.130
993,Bar,159,Glass Pitcher,965.1,2062.791,526.762
994,Bar,159,Glass Pitcher,965.5,2062.791,526.762
995,Bar,159,Dinner Plate,991.5,2104.994,896.482
996,Bar,159,Pot,1000.7,2345.565,986.001
997,Bar,159,Tin Can,1022.3,2364.750,693.715
998,Bar,159,Tin Can,1022.7,2364.750,693.715
999,Bar,159,Tin Can,1022.9,2364.750,693.715
1000,Bar,159,Toaster,1023.5,2364.750,693.715
1001,Bar,159,InstaMash,1026.1,2315.404,726.252
1002,Bar,159,InstaMash,1026.5,2315.404,726.252
1003,Bar,159,Dandy Boy Apples,1026.9,2315.404,726.252
1004,Bar,159,Dandy Boy Apples,1027.3,2315.404,726.252
1005,Bar,159,Buffalo Gourd Seed,1028.3,2315.404,726.252
1006,Bar,159,Buffalo Gourd Seed,1028.7,2315.469,726.316
1007,Bar,159,Grilled Mantis,1028.9,2315.469,726.316
1008,Bar,159,YumYum Deviled Eggs,1029.5,2315.469,726.316
1009,Bar,159,Flour,1030.5,2315.469,726.316
1010,Bar,159,Flour,1031.1,2315.469,726.316
1011,Bar,159,Pre-War Book,1064.0,2014.927,961.330
1012,Bar,159,Pre-War Book,1064.4,2014.927,961.265
1013,Bar,159,Pre-War Book,1064.6,2014.927,961.228
1014,Bar,159,Pre-War Book,1064.8,2014.927,961.203
1015,Bar,159,Pre-War Book,1065.0,2014.927,961.184
1016,Bar,159,Pre-War Book,1065.2,2014.927,961.174
1017,Bar,159,Pre-War Book,1065.4,2014.927,961.174
1018,Bar,159,Pre-War Book,1065.6,2014.927,961.174
1019,Bar,159,Pre-War Book,1065.8,2014.927,961.174
1020,Bar,159,Pre-War Book,1066.0,2014.927,961.174
1021,Bar,159,Pre-War Book,1066.2,2014.927,961.174
1022,Bar,159,Pre-War Book,1066.4,2014.927,961.174
1023,Bar,159,Pre-War Book,1066.6,2014.927,961.174
1024,Bar,159,Pre-War Book,1066.8,2014.927,961.174
1025,Bar,159,Pre-War Book,1067.0,2014.927,961.174
1026,Bar,159,Pre-War Book,1067.2,2014.927,961.174
1027,Bar,159,Pre-War Book,1067.4,2014.927,961.174
1028,Bar,159,Pre-War Book,1067.6,2014.927,961.174
1029,Bar,159,Pre-War Book,1067.8,2014.927,961.174
1030,Bar,159,Pre-War Book,1068.0,2014.927,961.174
1031,Bar,159,Pre-War Book,1068.2,2014.927,961.174
1032,Bar,159,Pre-War Book,1069.0,2014.927,961.174
1033,Bar,159,Pre-War Book,1069.2,2014.927,961.174
1034,Bar,159,Pre-War Book,1069.4,2014.927,961.174
1035,Bar,159,Pre-War Book,1069.6,2014.927,961.174
1036,Bar,159,Pre-War Book,1069.8,2014.927,961.174
1037,Bar,159,Pre-War Book,1070.2,2014.927,961.174
1038,Bar,159,Pre-War Book,1070.6,2014.927,961.174
1039,Bar,159,Pre-War Book,1070.8,2014.927,961.174
1040,Bar,159,Pre-War Book,1070.8,2014.927,961.174
1041,Bar,159,Pre-War Book,1071.0,2014.927,961.174
1042,Bar,159,Pre-War Book,1071.2,2014.927,961.174
1043,Bar,159,Pre-War Book,1071.4,2014.927,961.174
1044,Bar,159,Pre-War Book,1072.6,2014.927,961.174
1045,Bar,159,Pre-War Book,1072.8,2014.927,961.174
1046,Bar,159,Pre-War Book,1073.2,2014.927,961.174
1047,Bar,159,Pre-War Book,1073.4,2014.927,961.174
1048,Bar,159,Pre-War Book,1073.6,2014.927,961.174
1049,Bar,159,Pre-War Book,1073.8,2014.927,961.174
1050,Bar,159,Pre-War Book,1074.0,2014.927,961.174
1051,Bar,159,Pre-War Book,1074.2,2014.927,961.174
1052,Bar,159,Pre-War Book,1074.4,2014.927,961.174
1053,Bar,159,Pre-War Book,1075.0,2014.927,961.174
1054,Bar,159,Pre-War Book,1075.6,2014.927,961.174
1055,Bar,159,Pre-War Book,1075.8,2014.927,961.174
1056,Bar,159,Pre-War Book,1076.0,2014.927,961.174
1057,Bar,159,Pre-War Book,1076.4,2014.927,961.174
1058,Bar,159,Pre-War Book,1076.6,2014.927,961.174
1059,Bar,159,Pre-War Book,1076.8,2014.927,961.174
1060,Bar,159,Pre-War Book,1078.6,2014.927,961.174
1061,Bar,159,Pre-War Book,1078.8,2014.927,961.174
1062,Bar,159,Pre-War Book,1079.0,2014.927,961.174
1063,Bar,159,Pre-War Book,1079.2,2014.927,961.174
1064,Bar,159,Pre-War Book,1079.4,2014.927,961.174
1065,Bar,159,Pre-War Book,1079.6,2014.927,961.174
1066,Bar,159,Pre-War Book,1079.8,2014.927,961.174
1067,Bar,159,Pre-War Book,1080.8,2014.927,961.174
1068,Bar,159,Empty Sunset Sarsaparilla Bottle,1112.5,1815.115,840.816
1069,Bar,159,Ashtray,1112.9,1815.115,840.816
1070,Bar,159,Empty Sunset Sarsaparilla Bottle,1113.2,1815.115,840.816
1071,Bar,159,Pack of Cigarettes,1123.5,1593.021,937.788
1072,Bar,159,Chessboard,1126.1,1592.919,937.680
1073,Bar,159,Coffee Mug,1129.5,1582.374,896.898
1074,Bar,159,Ashtray,1129.7,1582.374,896.898
1075,Bar,159,Ashtray,1137.7,1337.527,961.907
1076,Bar,159,Sunset Sarsaparilla Star Bottle Cap,1139.3,1354.086,960.386
1077,Bar,159,Empty Sunset Sarsaparilla Bottle,1139.5,1354.086,960.386
1078,Bar,159,Empty Whiskey Bottle,1139.7,1354.086,960.386
1079,Bar,159,Dinner Plate,1142.3,1278.093,849.705
1080,Bar,159,Shot glass,1142.5,1276.121,846.708
1081,Bar,159,Empty Whiskey Bottle,1142.7,1276.121,846.708
1082,Bar,159,Ashtray,1143.1,1276.078,846.631
1083,Bar,159,Shot glass,1147.3,1229.936,516.780
1084,Bar,159,Dinner Plate,1147.7,1230.083,516.340
1085,Bar,159,Cup,1147.9,1230.083,516.340
1086,Bar,159,Dinner Plate,1148.1,1230.083,516.340
1087,Bar,159,Ashtray,1150.1,1249.149,447.500
1088,Bar,159,Cup,1150.3,1249.796,444.277
1089,Bar,159,Ashtray,1159.1,1331.882,447.707
1090,Bar,159,Ashtray,1159.9,1331.882,447.707
1091,Bar,159,Empty Whiskey Bottle,1179.9,1513.262,457.676
1092,Bar,159,Shot glass,1180.1,1513.262,457.676
1093,Bar,159,Ashtray,1180.3,1513.262,457.676
1094,Bar,159,Pack of Cigarettes,1180.5,1513.262,457.676
1095,Bar,159,Glass Pitcher,1180.7,1513.262,457.676
1096,Bar,159,Shot glass,1180.9,1513.262,457.676
1097,Bar,159,Shot glass,1183.5,1537.878,436.438
1098,Bar,159,Shot glass,1183.9,1537.878,436.438
1099,Bar,159,Booth,1184.3,1537.878,436.438
1100,SheriffOffice,159,Pre-War Book,1291.1,1804.609,1635.730
1101,SheriffOffice,159,Pre-War Book,1291.3,1804.609,1635.730
1102,SheriffOffice,159,Pre-War Book,1291.7,1804.609,1635.730
1103,SheriffOffice,159,Pre-War Book,1291.9,1804.609,1635.730
1104,SheriffOffice,159,Pre-War Book,1298.1,1900.735,1652.951
1105,SheriffOffice,159,Pre-War Book,1298.3,1900.735,1652.951
1106,SheriffOffice,159,Pre-War Book,1298.7,1900.735,1652.951
1107,SheriffOffice,159,Pre-War Book,1368.9,2002.361,1382.428
1108,SheriffOffice,159,Pre-War Book,1369.1,2002.361,1382.428
1109,SheriffOffice,159,Pre-War Book,1369.3,2002.361,1382.428
1110,SheriffOffice,159,Pre-War Book,1369.5,2002.361,1382.428
1111,SheriffOffice,159,Pre-War Book,1369.7,2002.361,1382.428
1112,SheriffOffice,159,Pre-War Book,1369.9,2002.361,1382.428
1113,SheriffOffice,159,Pre-War Book,1370.1,2002.361,1382.428
1114,SheriffOffice,159,Pre-War Book,1370.3,2002.361,1382.428
1115,SheriffOffice,159,Pre-War Book,1370.5,2002.361,1382.428
1116,SheriffOffice,159,Pre-War Book,1370.7,2002.313,1382.514
1117,SheriffOffice,159,Pre-War Book,1370.9,2002.313,1382.514
1118,SheriffOffice,159,Pre-War Book,1371.1,2002.313,1382.514
1119,SheriffOffice,159,Pre-War Book,1371.3,2002.313,1382.514
1120,SheriffOffice,159,Pre-War Book,1371.5,2002.313,1382.514
1121,SheriffOffice,159,Pre-War Book,1371.7,2002.313,1382.514
1122,SheriffOffice,159,Pre-War Book,1371.9,2002.313,1382.514
1123,SheriffOffice,159,Pre-War Book,1372.1,2002.313,1382.514
1124,SheriffOffice,159,Pre-War Book,1372.3,2002.313,1382.514
1125,SheriffOffice,159,Pre-War Book,1372.5,2002.313,1382.514
1126,SheriffOffice,159,Pre-War Book,1372.7,2002.313,1382.514
1127,SheriffOffice,159,Pre-War Book,1372.9,2002.313,1382.514
1128,SheriffOffice,159,Pre-War Book,1373.1,2002.313,1382.514
1129,SheriffOffice,159,Pre-War Book,1373.3,2002.313,1382.514
1130,SheriffOffice,159,Pre-War Book,1373.7,2002.313,1382.514
1131,SheriffOffice,159,Pre-War Book,1373.9,2002.313,1382.514
1132,SheriffOffice,159,Pre-War Book,1374.1,2002.313,1382.514
1133,SheriffOffice,159,Pre-War Book,1374.3,2002.313,1382.514
1134,SheriffOffice,159,Pre-War Book,1374.7,2002.313,1382.514
1135,SheriffOffice,159,Pre-War Book,1374.9,2002.313,1382.514
1136,SheriffOffice,159,Pre-War Book,1375.1,2002.313,1382.514
1137,SheriffOffice,159,Pre-War Book,1375.5,2002.313,1382.514
1138,SheriffOffice,159,Pre-War Book,1375.9,2002.313,1382.514
1139,SheriffOffice,159,Pre-War Book,1376.1,2002.313,1382.514
1140,SheriffOffice,159,Pre-War Book,1376.1,2002.313,1382.514
1141,SheriffOffice,159,Pre-War Book,1376.3,2002.313,1382.514
1142,SheriffOffice,159,Pre-War Book,1376.5,2002.313,1382.514
1143,SheriffOffice,159,Pre-War Book,1376.7,2002.313,1382.514
1144,SheriffOffice,159,Pre-War Book,1377.1,2002.313,1382.514
1145,SheriffOffice,159,Pre-War Book,1377.3,2002.313,1382.514
1146,SheriffOffice,159,Pre-War Book,1377.7,2002.313,1382.514
