,location,player,object,pos_x,pos_y,pos_z
1147,SheriffOffice,159,Pre-War Book,1378.1,2002.313,1382.514
1148,Introhouse,160,Pre-War Book,238.0,311.139,251.424
1149,Introhouse,160,Pre-War Book,252.4,310.739,251.420
1150,SheriffOffice,160,Pre-War Book,1693.4,1903.898,1661.619
1151,SheriffOffice,160,Pre-War Book,1693.7,1903.898,1661.619
1152,SheriffOffice,160,Pre-War Book,1694.0,1903.898,1661.619
1153,SheriffOffice,160,Pre-War Book,1694.2,1903.898,1661.619
1154,SheriffOffice,160,Pre-War Book,1694.4,1903.898,1661.619
1155,SheriffOffice,160,Pre-War Book,1695.0,1903.937,1661.578
1156,SheriffOffice,160,Pre-War Book,1697.1,1903.937,1661.578
1157,Introhouse,161,Pre-War Book,185.6,262.586,273.802
1158,Introhouse,161,Coffee Mug,654.7,937.178,1524.605
1159,Introhouse,161,Coffee Mug,656.2,937.178,1524.605
1160,Introhouse,161,Pre-War Book,1146.8,772.507,1385.597
1161,Introhouse,161,Pot,1312.5,1784.308,283.555
1162,Introhouse,161,Pot,1349.9,1938.415,299.325
1163,Bar,161,Dinner Plate,1649.4,1238.507,703.441
1164,Bar,161,Ashtray,1655.8,1263.474,912.960
1165,Bar,161,Empty Sunset Sarsaparilla Bottle,1662.0,1373.308,872.071
1166,Bar,161,Coffee Mug,1665.4,1373.308,872.071
1167,Bar,161,Sunset Sarsaparilla Star Bottle Cap,1668.4,1373.317,872.098
1168,Bar,161,Empty Whiskey Bottle,1670.0,1373.342,872.182
1169,Bar,161,Ashtray,1671.0,1373.342,872.182
1170,Bar,161,Pack of Cigarettes,1676.6,1373.450,872.541
1171,Bar,161,Chessboard,1679.4,1373.450,872.541
1172,Bar,161,Ashtray,1684.8,1392.792,647.813
1173,Bar,161,Ashtray,1688.0,1393.019,647.523
1174,Bar,161,Dinner Plate,1692.2,0.000,0.000
1175,Bar,161,Dinner Plate,1696.8,0.000,0.000
1176,Bar,161,Dinner Plate,1717.8,0.000,0.000
1177,Bar,161,Dinner Plate,1723.4,1245.089,451.956
1178,Bar,161,Shot glass,1726.2,1245.089,451.956
1179,Bar,161,Dinner Plate,1726.6,1245.089,451.956
1180,Bar,161,Empty Sunset Sarsaparilla Bottle,1727.2,1245.089,451.956
1181,Bar,161,Ashtray,1727.6,1245.089,451.956
1182,Bar,161,Cup,1727.8,1245.089,451.956
1183,Bar,161,Cup,1729.4,1245.089,451.956
1184,Bar,161,Ashtray,1734.0,1443.379,422.273
1185,Bar,161,Empty Whiskey Bottle,1761.0,1516.629,455.947
1186,Bar,161,Ashtray,1762.2,1516.629,455.947
1187,Bar,161,Shot glass,1763.0,1516.629,455.947
1188,Bar,161,Glass Pitcher,1764.0,1516.629,455.947
1189,Bar,161,Pack of Cigarettes,1765.2,1516.629,455.947
1190,Bar,161,Shot glass,1766.6,1516.629,455.947
1191,Bar,161,Shot glass,1768.0,1516.629,455.947
1192,Bar,161,Shot glass,1770.8,1552.724,436.352
1193,Bar,161,Glass Pitcher,1774.6,1779.483,491.414
1194,Bar,161,Sunset Sarsaparilla,1776.4,1779.483,491.414
1195,Bar,161,Ashtray,1777.4,1779.483,491.414
1196,Bar,161,Shot glass,1778.2,1779.483,491.414
1197,Bar,161,Sunset Sarsaparilla,1778.8,1779.483,491.414
1198,Bar,161,Glass Pitcher,1782.4,1797.771,599.541
1199,Bar,161,Sunset Sarsaparilla,1783.6,1797.771,599.541
1200,Bar,161,Ashtray,1784.2,1797.771,599.541
1201,Bar,161,Sunset Sarsaparilla,1787.0,1807.403,658.663
1202,Bar,161,Shot glass,1790.4,1807.031,658.733
1203,Bar,161,Sunset Sarsaparilla,1795.0,1871.357,809.458
1204,Bar,161,Ashtray,1796.2,1871.357,809.458
1205,Bar,161,Dinner Plate,1796.8,1871.357,809.458
1206,Bar,161,Dinner Plate,1797.2,1871.357,809.458
1207,Bar,161,Sunset Sarsaparilla,1798.0,1871.357,809.458
1208,Bar,161,Carton of Cigarettes,1810.6,2122.807,775.639
1209,Bar,161,Coffee Pot,1811.4,2122.807,775.639
1210,Bar,161,Carton of Cigarettes,1812.0,2122.807,775.639
1211,Bar,161,Sunset Sarsaparilla,1812.6,2122.807,775.639
1212,Bar,161,Sunset Sarsaparilla,1816.6,1997.201,565.988
1213,Bar,161,Glass Pitcher,1817.8,1997.201,565.988
1214,Bar,161,Glass Pitcher,1818.2,1997.201,565.988
1215,Bar,161,Glass Pitcher,1818.4,1997.201,565.988
1216,Bar,161,Glass Pitcher,1818.6,1997.201,565.988
1217,Bar,161,Glass Pitcher,1818.8,1997.201,565.988
1218,Bar,161,Glass Pitcher,1818.8,1997.201,565.988
1219,Bar,161,Glass Pitcher,1821.2,2062.792,518.746
1220,Bar,161,Glass Pitcher,1821.6,2062.792,518.746
1221,Bar,161,Glass Pitcher,1822.2,2062.792,518.746
1222,Bar,161,Glass Pitcher,1822.4,2062.792,518.746
1223,Bar,161,Cup,1823.4,2062.792,518.746
1224,Bar,161,Cup,1823.6,2062.792,518.746
1225,Bar,161,Cup,1823.8,2062.792,518.746
1226,Bar,161,Cup,1825.2,2062.792,518.746
1227,Bar,161,Cup,1825.8,2062.792,518.746
1228,Bar,161,Cup,1826.4,2062.792,518.746
1229,Bar,161,Cup,1826.6,2062.792,518.746
1230,Bar,161,Cup,1826.8,2062.792,518.746
1231,Bar,161,Cup,1827.2,2062.792,518.746
1232,Bar,161,Cup,1827.8,2062.792,518.746
1233,Bar,161,Cup,1828.2,2062.792,518.746
1234,Bar,161,Cup,1828.8,2062.792,518.746
1235,Bar,161,Cup,1829.8,2062.792,518.746
1236,Bar,161,Cup,1831.0,2062.792,518.746
1237,Bar,161,Cup,1831.6,2062.792,518.746
1238,Bar,161,Cup,1832.0,2062.792,518.746
1239,Bar,161,Shot glass,1832.8,2062.792,518.746
1240,Bar,161,Shot glass,1833.0,2062.792,518.746
1241,Bar,161,Shot glass,1833.6,2062.792,518.746
1242,Bar,161,Drinking Glass,1852.4,2074.278,741.887
1243,Bar,161,Drinking Glass,1852.8,2074.278,741.887
1244,Bar,161,Drinking Glass,1852.8,2074.278,741.887
1245,Bar,161,Drinking Glass,1853.0,2074.278,741.887
1246,Bar,161,Sunset Sarsaparilla,1862.2,2074.278,741.887
1247,Bar,161,Sunset Sarsaparilla,1864.0,2074.278,741.887
1248,Bar,161,Sunset Sarsaparilla,1867.4,2074.278,741.887
1249,Bar,161,Coffee Mug,1869.2,2074.278,741.887
1250,Bar,161,Coffee Mug,1869.8,2074.278,741.887
1251,Bar,161,Purified Water,1886.6,2062.792,489.831
1252,Bar,161,Purified Water,1888.8,2059.789,490.400
1253,Bar,161,Purified Water,1889.2,2059.789,490.400
1254,Bar,161,Purified Water,1889.4,2059.789,490.400
1255,Bar,161,Purified Water,1889.6,2059.789,490.400
1256,Bar,161,Purified Water,1891.0,2059.822,490.446
1257,Bar,161,Milk Bottle,1891.8,2059.822,490.446
1258,Bar,161,Purified Water,1893.2,2059.974,490.453
1259,Bar,161,Milk Bottle,1893.4,2059.974,490.453
1260,Bar,161,Milk Bottle,1895.0,2059.974,490.453
1261,Bar,161,Milk Bottle,1895.2,2060.128,490.409
1262,Bar,161,Shot glass,1901.6,2062.792,596.418
1263,Bar,161,Shot glass,1901.8,2062.792,596.418
1264,Bar,161,Shot glass,1902.4,2062.792,596.538
1265,Bar,161,Shot glass,1902.6,2062.792,596.538
1266,Bar,161,Shot glass,1902.8,2062.792,596.538
1267,Bar,161,Shot glass,1903.4,2062.792,596.538
1268,Bar,161,Shot glass,1903.6,2062.792,596.578
1269,Bar,161,Shot glass,1904.2,2062.792,596.578
1270,Bar,161,Shot glass,1905.0,2062.792,596.734
1271,Bar,161,Shot glass,1905.2,2062.792,596.822
1272,Bar,161,Shot glass,1905.4,2062.792,596.822
1273,Bar,161,Drinking Glass,1905.8,2062.792,596.822
1274,Bar,161,Nuka-Cola,1911.2,2062.792,597.307
1275,Bar,161,Nuka-Cola,1915.4,2062.792,597.307
1276,Bar,161,Nuka-Cola,1919.4,2062.792,597.526
1277,Bar,161,Wine,1923.2,2062.792,597.526
1278,Bar,161,Wine,1926.4,2062.792,597.526
1279,Bar,161,Whiskey,1931.6,2062.792,597.526
1280,Bar,161,Coffee Mug,1939.8,2085.903,755.234
1281,Bar,161,Coffee Mug,1942.6,2086.023,755.357
1282,Bar,161,Coffee Mug,1943.2,2086.023,755.357
1283,Bar,161,Empty Sunset Sarsaparilla Bottle,2005.4,1738.513,696.540
1284,Bar,161,Empty Sunset Sarsaparilla Bottle,2005.7,1738.513,696.540
1285,Bar,161,Pre-War Book,2010.2,1920.102,918.263
1286,Bar,161,Pre-War Book,2010.7,1920.102,918.263
1287,Bar,161,Pre-War Book,2010.9,1920.102,918.263
1288,Bar,161,Pre-War Book,2011.2,1920.102,918.263
1289,Bar,161,Pre-War Book,2011.4,1920.102,918.263
1290,Bar,161,Pre-War Book,2011.7,1920.102,918.263
1291,Bar,161,Pre-War Book,2011.9,1920.102,918.263
1292,Bar,161,Pre-War Book,2012.0,1920.102,918.263
1293,Bar,161,Pre-War Book,2012.2,1920.108,918.327
1294,Bar,161,Pre-War Book,2012.9,1920.108,918.327
1295,Bar,161,Pre-War Book,2013.0,1920.108,918.327
1296,Bar,161,Pre-War Book,2013.2,1920.108,918.327
1297,Bar,161,Pre-War Book,2013.4,1920.108,918.327
1298,Bar,161,Pre-War Book,2013.9,1920.108,918.327
1299,Bar,161,Pre-War Book,2014.0,1920.108,918.327
1300,Bar,161,Pre-War Book,2015.4,1919.958,918.453
1301,Bar,161,Pre-War Book,2017.2,1919.958,918.453
1302,Bar,161,Pre-War Book,2017.7,1919.958,918.453
1303,Bar,161,Pot,2023.4,2284.912,941.163
1304,Bar,161,Pressure Cooker,2025.6,2284.912,941.163
1305,Bar,161,InstaMash,2063.4,2364.112,772.604
1306,Bar,161,InstaMash,2065.2,2364.112,772.604
1307,Bar,161,Dandy Boy Apples,2069.4,2364.121,772.709
1308,Bar,161,Tin Can,2074.0,2364.121,772.709
1309,Bar,161,Tin Can,2076.4,2364.145,772.969
1310,Bar,161,Tin Can,2083.6,2356.418,831.109
1311,Bar,161,Toaster,2085.0,2356.582,831.107
1312,Bar,161,Flour,2086.4,2356.646,831.107
1313,Bar,161,Flour,2100.0,2364.972,782.139
1314,Bar,161,Dandy Boy Apples,2106.0,2364.558,782.849
1315,Hotel,162,2 Ball,906.5,2848.336,1944.409
1316,Introhouse,164,Pre-War Book,261.8,289.273,273.802
1317,Introhouse,164,Coffee Mug,456.9,955.476,1575.964
1318,SheriffOffice,164,Pre-War Book,1188.1,1897.797,1713.392
1319,Hotel,164,2 Ball,1652.5,2834.713,1943.182
1320,Hotel,164,Cue Ball,1653.3,2834.713,1943.182
1321,Hotel,164,8 Ball,1653.7,2834.713,1943.182
1322,Hotel,164,5 Ball,1654.5,2834.713,1943.182
1323,Hotel,164,10 Ball,1655.5,2834.713,1943.182
1324,Hotel,164,13 Ball,1659.7,2834.713,1943.182
1325,Hotel,164,Clipboard,1704.7,1240.199,1327.867
1326,Hotel,164,Sensor Module,1793.3,885.021,1166.807
1327,Hotel,164,Sensor Module,1794.1,885.021,1166.807
1328,Bar,165,Pre-War Book,2082.1,2096.994,903.557
1329,Bar,165,Pre-War Book,2083.7,2096.994,903.557
1330,Bar,165,Pre-War Book,2084.7,2096.994,903.557
1331,Bar,165,Pre-War Book,2086.3,2096.994,903.557
1332,Bar,166,Sunset Sarsaparilla,1107.0,0.000,0.000
1333,Bar,166,InstaMash,1198.8,2313.939,728.387
1334,Bar,166,InstaMash,1199.6,2313.939,728.387
1335,Bar,166,Sunset Sarsaparilla,1687.7,1775.728,613.268
1336,Bar,166,Sunset Sarsaparilla,1688.7,1775.728,613.268
1337,Bar,166,Sunset Sarsaparilla,1689.3,1775.728,613.268
1338,Bar,166,Sunset Sarsaparilla,1690.5,1714.909,533.220
1339,Bar,166,Sunset Sarsaparilla,1692.5,1759.947,507.056
1340,Bar,166,Sunset Sarsaparilla,1694.5,1846.633,439.948
1341,Bar,166,Sunset Sarsaparilla,1696.3,2058.717,555.500
1342,Bar,166,Sunset Sarsaparilla,1697.1,2058.717,555.500
1343,Bar,166,Sunset Sarsaparilla,1699.9,1972.390,717.471
1344,Bar,166,Empty Sunset Sarsaparilla Bottle,1702.5,1749.564,787.222
1345,Introhouse,166,Pre-War Book,102.8,0.000,0.000
1346,Introhouse,166,Pre-War Book,106.6,332.268,242.515
1347,Introhouse,166,Pre-War Book,107.6,332.268,242.515
1348,Introhouse,167,Pot,366.8,1784.715,305.838
1349,Introhouse,167,Coffee Mug,730.0,952.441,1575.964
1350,Introhouse,167,Coffee Mug,731.4,952.441,1575.964
1351,Bar,167,Sunset Sarsaparilla,989.2,1772.081,462.130
1352,Bar,167,Sunset Sarsaparilla,991.7,1772.081,462.130
1353,Introhouse,167,Pre-War Book,267.6,325.861,236.667
1354,Introhouse,167,Pre-War Book,273.0,325.861,236.667
1355,Bar,170,Sunset Sarsaparilla,1999.0,1724.017,589.648
1356,Bar,170,Sunset Sarsaparilla,2001.4,1724.017,589.648
1357,Introhouse,171,Pre-War Book,147.2,283.083,194.011
1358,Bar,171,Empty Sunset Sarsaparilla Bottle,1783.4,1667.358,766.309
1359,Bar,171,Toaster,1855.4,2306.909,755.172
1360,Bar,171,Sunset Sarsaparilla,1877.9,2009.189,930.876
1361,Introhouse,173,Pre-War Book,149.7,276.921,273.802
1362,Introhouse,173,Pre-War Book,158.1,274.183,265.444
1363,Introhouse,173,Coffee Mug,666.5,928.077,1546.491
1364,Introhouse,173,Coffee Mug,667.9,928.077,1546.491
1365,Introhouse,173,Pot,836.0,1789.999,264.253
1366,Introhouse,173,Pot,858.8,2057.441,267.625
1367,Introhouse,174,Pre-War Book,275.2,316.935,266.900
1368,Introhouse,174,Pre-War Book,278.4,316.769,266.890
1369,Introhouse,174,Pot,920.1,1784.944,261.696
1370,Introhouse,174,Pot,972.3,2071.501,300.186
1371,Introhouse,174,Coffee Mug,1209.4,959.894,1521.870
1372,Introhouse,174,Coffee Mug,1211.0,959.894,1521.870
1373,Bar,174,Empty Sunset Sarsaparilla Bottle,1495.7,1651.699,722.389
1374,Bar,174,Ashtray,1497.3,1651.699,722.389
1375,Bar,174,Empty Sunset Sarsaparilla Bottle,1498.5,1651.699,722.389
1376,Bar,174,Chessboard,1501.9,1573.729,781.870
1377,Bar,174,Pack of Cigarettes,1506.7,1573.729,781.870
1378,Bar,174,Ashtray,1508.5,1573.729,781.870
1379,Bar,174,Coffee Mug,1509.1,1573.729,781.870
1380,Bar,174,Sunset Sarsaparilla Star Bottle Cap,1512.1,1471.782,770.347
1381,Bar,174,Empty Sunset Sarsaparilla Bottle,1513.1,1471.782,770.347
1382,Bar,174,Empty Whiskey Bottle,1513.7,1471.782,770.347
1383,Bar,174,Ashtray,1516.3,1270.163,749.803
1384,Bar,174,Dinner Plate,1516.9,1270.163,749.803
1385,Bar,174,Empty Whiskey Bottle,1517.5,1270.163,749.803
1386,Bar,174,Shot glass,1518.1,1270.163,749.803
1387,Bar,174,Ashtray,1520.1,1263.462,952.746
1388,Bar,174,Ashtray,1522.5,1383.910,596.639
1389,Bar,174,Ashtray,1524.7,1370.440,595.111
1390,Bar,174,Cup,1526.3,1285.293,438.162
1391,Bar,174,Dinner Plate,1526.7,1285.293,438.162
1392,Bar,174,Ashtray,1526.9,1285.293,438.162
1393,Bar,174,Cup,1527.1,1285.293,438.162
1394,Bar,174,Empty Sunset Sarsaparilla Bottle,1527.3,1285.293,438.162
1395,Bar,174,Shot glass,1527.7,1285.293,438.162
1396,Bar,174,Dinner Plate,1528.1,1285.293,438.162
1397,Bar,174,Ashtray,1529.5,1414.774,432.490
1398,Bar,174,Pack of Cigarettes,1531.1,1602.976,442.464
1399,Bar,174,Shot glass,1531.1,1602.976,442.464
1400,Bar,174,Ashtray,1531.3,1602.976,442.464
1401,Bar,174,Glass Pitcher,1531.5,1602.976,442.464
1402,Bar,174,Empty Whiskey Bottle,1531.7,1602.976,442.464
1403,Bar,174,Shot glass,1531.9,1602.976,442.464
1404,Bar,174,Shot glass,1532.1,1602.976,442.464
1405,Bar,174,Shot glass,1532.7,1602.976,442.464
1406,Bar,174,Sunset Sarsaparilla,1539.7,1779.985,409.889
1407,Bar,174,Drinking Glass,1540.5,1779.985,409.889
1408,Bar,174,Sunset Sarsaparilla,1541.5,1779.985,409.889
1409,Bar,174,Ashtray,1542.3,1779.985,409.889
1410,Bar,174,Glass Pitcher,1543.3,1779.985,409.889
1411,Bar,174,Sunset Sarsaparilla,1544.7,1783.243,445.802
1412,Bar,174,Sunset Sarsaparilla,1546.1,1756.107,552.167
1413,Bar,174,Sunset Sarsaparilla,1547.9,1781.610,642.691
1414,Bar,174,Sunset Sarsaparilla,1551.3,1771.185,731.274
1415,Bar,174,Sunset Sarsaparilla,1551.9,1771.185,731.274
1416,Bar,174,Sunset Sarsaparilla,1555.1,1877.854,821.362
1417,Bar,174,Coffee Pot,1567.1,2056.432,655.280
1418,Bar,174,Carton of Cigarettes,1568.3,2056.432,655.280
1419,Bar,174,Carton of Cigarettes,1568.9,2056.432,655.280
1420,Bar,174,Sunset Sarsaparilla,1569.9,2056.432,655.280
1421,Bar,174,Sunset Sarsaparilla,1571.3,2056.432,655.280
1422,Bar,174,Nuka-Cola,1581.3,2062.792,588.979
1423,Bar,174,Nuka-Cola,1581.9,2062.792,588.979
1424,Bar,174,Nuka-Cola,1582.5,2062.792,588.979
1425,Bar,174,Purified Water,1592.1,2020.153,521.010
1426,Bar,174,Purified Water,1592.7,2020.153,521.010
1427,Bar,174,Purified Water,1593.1,2020.153,521.010
1428,Bar,174,Purified Water,1593.5,2020.153,521.010
1429,Bar,174,Purified Water,1594.1,2020.153,521.010
1430,Bar,174,Purified Water,1594.5,2020.153,521.010
1431,Bar,174,Purified Water,1595.7,2020.153,521.010
1432,Bar,174,Milk Bottle,1599.9,2062.791,466.080
1433,Bar,174,Milk Bottle,1600.7,2062.791,466.080
1434,Bar,174,Milk Bottle,1602.1,2062.791,466.080
1435,Bar,174,Milk Bottle,1602.7,2062.791,466.080
1436,Bar,174,Scotch,1612.1,2058.598,498.049
1437,Bar,174,Wine,1613.7,2058.598,498.049
1438,Bar,174,Whiskey,1617.9,2058.798,564.025
1439,Bar,174,Vodka,1623.1,2054.514,613.300
1440,Bar,174,Pressure Cooker,1640.5,2293.379,912.531
1441,Bar,174,Pot,1641.3,2293.379,912.531
1442,Bar,174,Flour,1658.9,2336.897,812.183
1443,Bar,174,Flour,1659.9,2336.897,812.183
1444,Bar,174,Dandy Boy Apples,1662.5,2336.897,812.183
1445,Bar,174,Dandy Boy Apples,1663.3,2336.897,812.183
1446,Bar,174,InstaMash,1664.1,2336.897,812.183
1447,Bar,174,InstaMash,1664.7,2336.897,812.183
1448,Bar,174,Toaster,1667.3,2336.897,812.183
1449,Bar,174,Tin Can,1667.7,2336.897,812.183
1450,Bar,174,Tin Can,1668.1,2336.897,812.183
1451,Bar,174,Tin Can,1668.5,2336.897,812.183
1452,SheriffOffice,174,Pre-War Book,2703.5,1978.548,1387.056
1453,SheriffOffice,174,Pre-War Book,2704.1,1978.548,1387.056
1454,SheriffOffice,174,Pre-War Book,2704.3,1978.548,1387.056
1455,SheriffOffice,174,Pre-War Book,2704.5,1978.548,1387.056
1456,SheriffOffice,174,Pre-War Book,2704.6,1978.548,1387.056
1457,SheriffOffice,174,Pre-War Book,2705.1,1978.548,1387.056
1458,SheriffOffice,174,Pre-War Book,2705.3,1978.548,1387.056
1459,SheriffOffice,174,Pre-War Book,2705.5,1978.548,1387.056
1460,SheriffOffice,174,Pre-War Book,2705.6,1978.548,1387.056
1461,SheriffOffice,174,Pre-War Book,2705.8,1978.548,1387.056
1462,SheriffOffice,174,Pre-War Book,2706.1,1978.548,1387.056
1463,SheriffOffice,174,Pre-War Book,2706.3,1978.548,1387.056
1464,SheriffOffice,174,Pre-War Book,2706.6,1978.548,1387.056
1465,SheriffOffice,174,Pre-War Book,2707.3,1978.548,1387.056
1466,SheriffOffice,174,Pre-War Book,2707.5,1978.548,1387.056
1467,SheriffOffice,174,Pre-War Book,2707.6,1978.548,1387.056
1468,SheriffOffice,174,Pre-War Book,2707.8,1978.548,1387.056
1469,SheriffOffice,174,Pre-War Book,2708.3,1978.518,1387.113
1470,SheriffOffice,174,Pre-War Book,2708.5,1978.518,1387.113
1471,SheriffOffice,174,Pre-War Book,2708.6,1978.518,1387.113
1472,SheriffOffice,174,Pre-War Book,2708.8,1978.518,1387.113
1473,SheriffOffice,174,Pre-War Book,2709.1,1978.504,1387.278
1474,SheriffOffice,174,Pre-War Book,2709.6,1978.475,1387.464
1475,SheriffOffice,174,Pre-War Book,2709.8,1978.475,1387.464
1476,SheriffOffice,174,Pre-War Book,2710.0,1978.475,1387.464
1477,SheriffOffice,174,Pre-War Book,2710.3,1978.475,1387.464
1478,SheriffOffice,174,Pre-War Book,2710.6,1978.475,1387.464
1479,SheriffOffice,174,Pre-War Book,2711.3,1978.475,1387.464
1480,SheriffOffice,174,Pre-War Book,2711.5,1978.475,1387.464
1481,SheriffOffice,174,Pre-War Book,2711.6,1978.475,1387.464
1482,SheriffOffice,174,Pre-War Book,2711.8,1978.475,1387.464
1483,SheriffOffice,174,Pre-War Book,2712.0,1978.475,1387.464
1484,SheriffOffice,174,Pre-War Book,2712.5,1978.443,1387.556
1485,SheriffOffice,174,Pre-War Book,2712.6,1978.356,1387.698
1486,SheriffOffice,174,Pre-War Book,2712.8,1978.356,1387.698
1487,SheriffOffice,174,Pre-War Book,2713.0,1978.356,1387.698
1488,SheriffOffice,174,Pre-War Book,2713.3,1978.214,1387.858
1489,SheriffOffice,174,Pre-War Book,2713.5,1978.104,1387.982
1490,SheriffOffice,174,Pre-War Book,2713.8,1978.104,1387.982
1491,SheriffOffice,174,Pre-War Book,2714.0,1978.104,1387.982
1492,SheriffOffice,174,Pre-War Book,2717.2,1979.908,1403.709
1493,Hotel,175,Pencil,1149.7,947.236,1288.382
1494,Introhouse,175,Coffee Mug,1521.4,940.062,1576.901
1495,Introhouse,176,Pre-War Book,124.2,266.934,266.763
1496,Bar,176,Sunset Sarsaparilla,1435.2,1746.722,555.044
1497,Bar,176,Sunset Sarsaparilla,1436.0,1746.775,555.093
1498,Bar,177,Empty Sunset Sarsaparilla Bottle,1751.9,1584.373,770.692
1499,Bar,177,Empty Sunset Sarsaparilla Bottle,1755.4,1584.369,770.699
1500,Bar,177,Coffee Mug,1762.4,1584.501,770.510
1501,Bar,177,Pack of Cigarettes,1764.4,1584.501,770.510
1502,Bar,177,Ashtray,1771.1,1584.298,770.594
1503,Bar,177,Chessboard,1773.9,1584.141,770.637
1504,Bar,177,Cup,1827.4,1266.518,533.606
1505,Bar,177,Dinner Plate,1829.0,1266.585,533.434
1506,Bar,177,Dinner Plate,1839.4,1286.877,669.872
1507,Bar,177,Ashtray,1841.2,1286.774,669.929
1508,Bar,177,Shot glass,1842.6,1286.774,669.929
1509,Bar,177,Empty Whiskey Bottle,1843.8,1286.774,669.929
1510,Bar,177,Ashtray,1847.4,1267.083,814.116
1511,Bar,177,Booth,1850.0,1267.085,814.261
1512,Bar,177,Booth,1855.4,1227.854,863.756
1513,Bar,177,Empty Whiskey Bottle,1857.8,1265.826,865.528
1514,Bar,177,Empty Sunset Sarsaparilla Bottle,1858.6,1266.106,865.524
1515,Bar,177,Sunset Sarsaparilla Star Bottle Cap,1859.6,1266.106,865.524
1516,Bar,177,Ashtray,1863.8,1364.200,603.935
1517,Bar,177,Ashtray,1865.2,1364.200,603.935
1518,Bar,177,Cup,1873.0,1256.638,309.595
1519,Bar,177,Ashtray,1874.2,1256.638,309.595
1520,Bar,177,Shot glass,1875.0,1256.638,309.595
1521,Bar,177,Empty Sunset Sarsaparilla Bottle,1902.8,1308.197,436.383
