,player,timestamp,killed_by
0,103,2319.00, Giant Rat
1,103,2319.00, Giant Rat
2,105,847.30, Giant Rat
3,106,129.02,Mr. Walker
4,106,633.51,Goat
5,106,640.10,Goat
6,106,642.70,Goat
7,106,927.78,Gunny
8,106,969.00,Sheriff
9,106,1156.22,Bobby D
10,106,1249.57,Merlin
11,106,1142.18,Sheriff
12,106,1167.57,Merlin
13,106,1143.17,Sheriff
14,106,1211.96,Munz
15,106,1268.80,Sara
16,106,1138.58,Sheriff
17,106,1229.18,Dough
18,106,1230.37,Ray
19,106,1235.78,Bean
20,106,1259.98,JD
21,106,1275.37,Munz
22,106,1277.61,Sara
23,106,1281.18,Slater
24,106,1282.80,Collin
25,106,1339.41,Bobby D
26,106,1359.83,Merlin
27,106,1385.61,Gunny
28,106,1436.37,Charline
29,106,1444.16,Feral Mutant
30,106,1446.17,Gibbons
31,106,1463.20,Cornelius
32,106,1615.01,Alexei
33,106,1622.81,Andrew Smith
34,106,1636.22,Lara Black
35,106,1643.02,Alfred R. Fuddington
36,106,1662.41,Daisy
37,106,1663.02,David Johnson
38,106,1681.02,Bob Barter
39,106,1685.23,Tim Tinker
40,106,1714.46,Margaret
41,106,1717.86,Thomas
42,106,1726.85,Janna Jarlsson
43,106,1762.85,Mayor Walker
44,106,1934.65,Richard Wood
45,106,1963.07,Eric Oxton
46,106,2019.10,Ann
47,188,175.40, Giant Rat
48,188,751.99,Richard Wood
49,188,777.67,Eric Oxton
50,188,925.86,Bob Barter
51,188,973.68,Tim Tinker
52,188,1017.88,Goat
53,188,1029.68,Goat
54,188,1085.93,Alexei
55,109,1040.58, Giant Rat
56,109,1090.16,Mr. Walker
57,109,2144.13,Sheriff
58,110,391.67, Giant Rat
59,110,1609.82,Coyote
60,110,1612.03,Coyote
61,110,1613.83,Coyote
62,110,1663.43,Coyote
63,110,1667.62,Coyote
64,110,1700.41,Coyote
65,110,1705.85,Coyote
66,110,1713.62,Coyote
67,110,1719.62,Coyote
68,110,1725.43,Coyote
69,111,716.80,Giant Rat
70,111,722.00,Giant Rat
71,111,722.81,Giant Rat
72,111,1886.20,Charline
73,111,1924.42,Feral Mutant
74,111,1962.02,Gibbons
75,111,2378.80,Cornelius
76,111,2628.34,Coyote
77,111,2676.77,Coyote
78,112,352.48, Giant Rat
79,112,1307.09,Gibbons
80,112,1308.49,Charline
81,112,1311.89,Cornelius
82,112,1324.93,Feral Mutant
83,112,1882.63,Spider
84,112,1900.21,Stu
85,112,1989.79,Wild Bill
86,112,1994.21,Frog
87,112,2000.01,Crank
88,113,228.64, Giant Rat
89,113,1079.23,Bean
90,113,1641.55,Giant Rat
91,113,1650.75,Giant Rat
92,113,1700.56,Munz
93,113,2231.40,Bobby D
94,113,2249.97,Gunny
95,113,2455.44,Sheriff
96,113,2456.06,Sheriff
97,114,377.86, Giant Rat
98,114,944.07,Giant Rat
99,114,947.69,Giant Rat
100,114,954.27,Giant Rat
101,114,979.49,Giant Rat
102,114,985.69,Giant Rat
103,114,992.86,Giant Rat
104,114,993.86,Giant Rat
105,114,1016.69,Giant Rat
106,114,2311.23,Coyote
107,114,2319.84,Coyote
108,114,2327.86,Coyote
109,114,2363.64,Coyote
110,114,2374.60,Coyote
111,114,2414.09,Coyote
112,114,2418.54,Coyote
113,114,2439.04,Coyote
114,114,2444.26,Coyote
115,114,2484.99,Coyote
116,114,3039.48,Dough
117,117,2231.26,Giant Rat
118,118,487.05,Daisy
119,118,1712.54,Spider
120,119,657.02, Giant Rat
121,120,1203.69,Sheriff
122,120,1233.14,Charline
123,120,1238.73,Gibbons
124,120,1277.34,Feral Mutant
125,120,1305.74,Cornelius
126,120,1439.33,Cathrine Knot
127,120,1519.94,Janna Jarlsson
128,121,494.38, Giant Rat
129,121,1795.10,Thomas
130,123,896.47, Giant Rat
131,124,285.04, Giant Rat
132,124,371.31,Mr. Walker
133,124,747.68,Mayor Walker
134,124,1033.59,Giant Rat
135,124,2129.88,Bean
136,126,159.06, Giant Rat
137,126,1232.15,Spider
138,126,1264.68,Stu
139,126,1272.06,Crank
140,126,1280.94,Frog
141,126,1287.21,Wild Bill
142,126,1764.84,Mel
143,126,1901.45,Sheriff
144,126,1906.87,Gunny
145,126,1934.50,Bobby D
146,126,1946.30,Merlin
147,126,1966.30,Bean
148,126,1973.12,Ray
149,126,1978.13,Munz
150,126,1992.92,JD
151,126,2007.88,Slater
152,126,2012.08,Collin
153,126,2016.72,Sara
154,126,2019.11,Dough
155,126,2275.27,Giant Rat
156,126,2311.20,Giant Rat
157,126,2331.22,Giant Rat
158,126,2333.19,Giant Rat
159,126,2366.61,Giant Rat
160,126,2372.81,Giant Rat
161,126,2379.69,Giant Rat
162,126,2382.45,Giant Rat
163,126,2384.60,Giant Rat
164,126,2547.26,Coyote
165,126,2553.87,Coyote
166,126,2586.34,Coyote
167,126,2626.17,Coyote
168,126,2646.75,Coyote
169,126,2677.25,Coyote
170,126,2695.21,Coyote
171,126,2699.75,Coyote
172,126,2714.84,Coyote
173,126,2720.24,Coyote
174,127,441.87, Giant Rat
175,128,395.70,Mayor Walker
176,128,586.49, Giant Rat
177,128,1135.36,Mr. Walker
178,128,1700.23,Merlin
179,128,1978.06,Bobby D
180,128,2018.42,Dough
181,128,2240.78,Gunny
182,128,2398.11,Sheriff
183,128,2730.71,Munz
184,128,2770.29,Bean
185,130,378.64, Giant Rat
186,130,1934.91,Giant Rat
187,130,1951.30,Giant Rat
188,130,1958.10,Giant Rat
189,131,367.79, Giant Rat
190,131,840.83,Giant Rat
191,131,850.42,Giant Rat
192,131,858.22,Giant Rat
193,131,877.22,Giant Rat
194,131,879.22,Giant Rat
195,131,1260.42,Goat
196,131,1572.90,Spider
197,131,1588.95,Stu
198,131,1643.15,Wild Bill
199,131,1651.35,Frog
200,131,1709.15,Crank
201,131,2043.59,Goat
202,131,2053.01,Goat
203,131,2080.83,Daisy
204,131,2088.65,David Johnson
205,131,2106.63,Bob Barter
206,131,2109.03,Tim Tinker
207,131,2120.44,Janna Jarlsson
208,131,2148.82,Mr. Walker
209,131,2162.23,Mayor Walker
210,131,2187.40,Eric Oxton
211,131,2192.01,Richard Wood
212,131,2207.40,Lara Black
213,131,2208.40,Alfred R. Fuddington
214,131,2222.62,Andrew Smith
215,131,2254.20,Ann
216,131,2399.36,Coyote
217,131,2408.96,Coyote
218,131,2422.96,Coyote
219,131,2453.15,Coyote
220,131,2458.76,Coyote
221,131,2527.94,Coyote
222,131,2536.74,Coyote
223,132,620.98, Giant Rat
224,132,1317.37,Mayor Walker
225,132,1908.06,Spider
226,132,1915.66,Stu
227,132,1923.27,Crank
228,132,1931.65,Frog
229,132,2005.25,Spider
230,132,2007.65,Stu
231,132,1982.47,Spider
232,132,2026.27,Stu
233,132,2043.67,Crank
234,132,2072.86,Wild Bill
235,132,2078.06,Frog
236,133,500.84, Giant Rat
237,134,778.94, Giant Rat
238,134,1256.41,Janna Jarlsson
239,134,1807.56,Sheriff
240,134,2133.55,Gunny
241,134,1868.93,Gunny
242,134,1945.35,Bobby D
243,134,1988.13,Merlin
244,135,616.84,Mr. Walker
245,135,643.02,Mayor Walker
246,135,800.02,Tim Tinker
247,135,824.23,Bob Barter
248,135,847.62,David Johnson
249,135,882.41,Cathrine Knot
250,135,1241.63,Eric Oxton
251,135,1252.43,Richard Wood
252,135,1285.63,Alfred R. Fuddington
253,135,1288.21,Lara Black
254,135,1314.04,Andrew Smith
255,135,1339.44,Janna Jarlsson
256,135,1419.02,Alexei
257,135,1565.46,Goat
258,135,1569.46,Goat
259,135,1585.22,Goat
260,135,1709.00,Ann
261,135,2223.61,Sheriff
262,135,2411.55,Gunny
263,136,264.29,Daisy
264,136,273.10,David Johnson
265,136,302.91,Richard Wood
266,136,332.31,Lara Black
267,136,334.51,Alfred R. Fuddington
268,136,478.34,Andrew Smith
269,136,564.50,Alexei
270,136,751.52,Eric Oxton
271,136,813.60,Thomas
272,136,904.60,Mayor Walker
273,136,916.81,Mr. Walker
274,136,1011.01,Margaret
275,136,1219.19,Gibbons
276,136,1227.59,Charline
277,136,1335.74,Gunny
278,236,237.33,Janna Jarlsson
279,236,553.90,Feral Mutant
280,236,568.14,Gibbons
281,236,614.62,Charline
282,236,753.57,Bobby D
283,137,1032.43, Giant Rat
284,137,2086.96,Spider
285,137,2164.99,Crank
286,137,2494.06,Stu
287,137,2511.82,Frog
288,137,2550.47,Wild Bill
289,138,423.94,Mr. Walker
290,138,822.28, Giant Rat
291,138,861.27,Mayor Walker
292,138,979.69,David Johnson
293,138,980.27,Daisy
294,138,1081.52,Eric Oxton
295,138,1100.53,Richard Wood
296,138,1233.35,Spider
297,138,1186.53,Ann
298,138,1217.72,Alfred R. Fuddington
299,138,1235.93,Lara Black
300,138,1447.93,Andrew Smith
301,138,1597.94,Margaret
302,138,1627.15,Thomas
303,138,1664.76,Bob Barter
304,138,1678.76,Tim Tinker
305,138,1842.18,Stu
306,138,1852.18,Spider
307,138,1922.14,Crank
308,138,1960.51,Wild Bill
309,138,1988.32,Frog
310,139,293.63, Giant Rat
311,139,1044.98,Coyote
312,139,1047.39,Coyote
313,139,1050.99,Coyote
314,139,1073.78,Coyote
315,139,1080.18,Coyote
316,139,1112.98,Coyote
317,139,1113.77,Coyote
318,139,1118.37,Coyote
319,139,1120.17,Coyote
320,139,1121.17,Coyote
321,139,1367.48,Thomas
322,140,546.62, Giant Rat
323,140,1408.60,Giant Rat
324,140,1412.61,Giant Rat
325,140,1425.20,Giant Rat
326,140,1431.20,Giant Rat
327,140,1432.79,Giant Rat
328,140,1444.80,Giant Rat
329,140,1458.60,Giant Rat
330,140,1460.20,Giant Rat
331,140,1482.20,Giant Rat
332,141,1742.88, Giant Rat
333,142,223.62, Giant Rat
334,142,298.39,Mayor Walker
335,142,690.56,Coyote
336,142,714.95,Coyote
337,142,720.15,Coyote
338,142,765.15,Coyote
339,142,769.14,Coyote
340,142,799.14,Coyote
341,142,813.35,Coyote
342,142,816.77,Coyote
343,142,818.14,Coyote
344,142,834.16,Coyote
345,142,1626.69,Richard Wood
346,142,1944.23,David Johnson
347,142,1954.04,Daisy
348,144,154.02,Mr. Walker
349,144,715.96,Bean
350,144,756.17,Munz
351,144,843.97,Dough
352,144,696.17,Bean
353,144,718.97,Munz
354,144,720.35,Sheriff
355,144,723.35,Munz
356,144,740.58,Bean
357,144,700.97,Bean
358,144,718.17,Munz
359,144,887.14,Dough
360,144,699.17,Bean
361,144,712.77,Sheriff
362,144,718.57,Munz
363,144,970.35,Dough
364,144,746.17,Bean
365,144,797.36,Munz
366,144,1031.97,Dough
367,144,715.57,Bean
368,144,760.96,Munz
369,145,1537.89, Giant Rat
370,146,261.67, Giant Rat
371,146,1209.69,Giant Rat
372,146,1217.76,Giant Rat
373,146,1239.98,Giant Rat
374,146,1245.62,Giant Rat
375,146,1266.14,Giant Rat
376,146,1279.23,Giant Rat
377,146,1294.80,Giant Rat
378,146,1310.69,Giant Rat
379,146,1315.89,Giant Rat
380,146,2026.93,Coyote
381,146,2056.24,Coyote
382,146,2062.92,Coyote
383,146,2106.41,Coyote
384,146,2120.34,Coyote
385,146,2149.92,Coyote
386,146,2155.12,Coyote
387,146,2160.82,Coyote
388,146,2178.23,Coyote
389,146,2179.94,Coyote
390,147,574.67, Giant Rat
391,147,1946.18,Coyote
392,147,1951.78,Coyote
393,147,1955.17,Coyote
394,147,2007.73,Coyote
395,147,2016.74,Coyote
396,147,2076.28,Coyote
397,147,2087.28,Coyote
398,147,2087.90,Coyote
399,147,2096.68,Coyote
400,147,2101.07,Coyote
401,148,225.43, Giant Rat
402,148,604.37,Giant Rat
403,148,630.76,Giant Rat
404,148,648.37,Giant Rat
405,148,654.97,Giant Rat
406,148,660.97,Giant Rat
407,148,669.16,Giant Rat
408,148,674.16,Giant Rat
409,148,681.16,Giant Rat
410,148,686.14,Giant Rat
411,148,1076.87,Spider
412,148,1083.87,Stu
413,148,1096.67,Crank
414,148,1234.28,Wild Bill
415,148,1244.69,Frog
416,148,1861.03,Coyote
417,148,1869.44,Coyote
418,148,1871.44,Coyote
419,148,1896.01,Coyote
420,148,1902.62,Coyote
421,148,1929.82,Coyote
422,148,1935.02,Coyote
423,148,1939.22,Coyote
424,148,1954.01,Coyote
425,148,1957.62,Coyote
426,149,728.25, Giant Rat
427,149,2533.63,Coyote
428,149,2536.24,Coyote
429,149,2573.63,Coyote
430,149,2590.84,Coyote
431,150,252.19, Giant Rat
432,150,1524.76,Giant Rat
433,150,1969.19,Gunny
434,150,2069.58,Bobby D
435,150,1810.31,Gunny
436,150,1908.72,Bobby D
437,150,1975.12,Sheriff
438,150,2032.12,Dough
439,150,2176.07,Bean
440,150,2189.47,Munz
441,151,2148.51,Coyote
442,151,2151.30,Coyote
443,151,2152.93,Coyote
444,151,2179.71,Coyote
445,151,2230.89,Coyote
446,151,2273.89,Coyote
447,151,2281.68,Coyote
448,152,417.40, Giant Rat
449,152,1199.75,Coyote
450,152,1216.94,Coyote
451,152,1239.81,Coyote
452,152,1242.01,Coyote
453,152,1268.22,Coyote
454,152,1272.41,Coyote
455,152,1276.82,Coyote
456,152,1281.81,Coyote
457,152,1327.62,Coyote
458,153,784.10, Giant Rat
459,153,2066.12,Coyote
460,153,2072.33,Coyote
461,153,2091.32,Coyote
462,153,2145.72,Coyote
463,153,2204.68,Coyote
464,153,2239.86,Coyote
465,153,2248.06,Coyote
466,153,2251.07,Coyote
467,153,2254.87,Coyote
468,153,2260.06,Coyote
469,156,281.37, Giant Rat
470,156,524.04,Giant Rat
471,156,525.24,Giant Rat
472,156,1213.46,Coyote
473,156,1219.25,Coyote
474,156,1231.66,Coyote
475,156,1240.27,Coyote
476,156,1246.06,Coyote
477,156,1248.06,Coyote
478,156,1249.46,Coyote
479,156,1279.46,Coyote
480,156,1283.66,Coyote
481,157,486.27,Mr. Walker
482,157,518.06, Giant Rat
483,157,1956.05,Giant Rat
484,157,1983.85,Giant Rat
485,157,2278.42,Gibbons
486,157,2374.57,Coyote
487,157,2378.37,Coyote
488,157,2381.55,Coyote
489,157,2472.71,Coyote
490,157,2474.92,Coyote
491,157,2553.07,Coyote
492,158,363.62, Giant Rat
493,158,1258.97,Giant Rat
494,158,1261.76,Giant Rat
495,158,1274.17,Giant Rat
496,158,1935.44,Giant Rat
497,158,1939.84,Giant Rat
498,158,1943.43,Giant Rat
499,158,1950.65,Giant Rat
500,158,2304.10,Goat
501,159,337.39, Giant Rat
502,159,1795.97,Giant Rat
503,159,1808.57,Giant Rat
504,159,1831.57,Giant Rat
505,159,1931.97,Giant Rat
506,160,769.32, Giant Rat
507,160,1885.05,Mayor Walker
508,160,1896.06,Mr. Walker
509,160,2634.36,David Johnson
510,160,2640.78,Daisy
511,161,981.74,Mr. Walker
512,161,985.13,Mayor Walker
513,161,1289.34, Giant Rat
514,162,343.75, Giant Rat
515,162,1474.35,Sheriff
516,162,2242.60,Giant Rat
517,162,2431.48,Bobby D
518,162,2467.25,Dough
519,162,2391.15,Dough
520,162,2410.52,Collin
521,162,2410.52,JD
522,162,2410.71,Bean
523,162,2410.71,Munz
524,162,2410.91,Sara
525,162,2411.12,Ray
526,164,742.45,Charline
527,164,1350.50,Feral Mutant
528,164,1359.72,Gibbons
529,164,1366.89,Cornelius
530,164,1672.27,Sara
531,164,1650.94,Bobby D
532,164,1781.92,Gunny
533,164,1689.53,Merlin
534,164,1736.11,Bobby D
535,164,1760.52,Munz
536,164,1795.31,Bean
537,164,1680.35,Bobby D
538,164,1709.30,Merlin
539,165,340.64,Mr. Walker
540,165,724.28, Giant Rat
541,165,2271.77,Giant Rat
542,165,2279.77,Giant Rat
543,165,2314.16,Giant Rat
544,165,2320.77,Giant Rat
545,165,2323.35,Giant Rat
546,165,2333.36,Giant Rat
547,166,1354.67,Giant Rat
548,166,325.65, Giant Rat
549,167,327.99, Giant Rat
550,167,1868.02,Giant Rat
551,167,1913.41,Giant Rat
552,170,508.32, Giant Rat
553,170,1404.06,Coyote
554,170,1419.84,Coyote
555,170,1448.25,Coyote
556,170,1490.61,Coyote
557,170,1502.79,Coyote
558,170,1542.21,Coyote
559,170,1554.58,Coyote
560,170,1556.21,Coyote
561,170,1561.38,Coyote
562,170,1605.77,Coyote
563,170,1741.13,Gibbons
564,170,1761.37,Cornelius
565,170,1817.39,Charline
566,170,1821.18,Feral Mutant
567,171,632.92, Giant Rat
568,171,1214.27,Giant Rat
569,171,1216.07,Giant Rat
570,171,1251.06,Giant Rat
571,171,1253.06,Giant Rat
572,171,1272.46,Giant Rat
573,171,1277.06,Giant Rat
574,173,818.99, Giant Rat
575,173,1962.37,Spider
576,173,1992.42,Stu
577,173,1999.43,Crank
578,173,2004.22,Frog
579,173,2012.80,Wild Bill
580,173,2197.65,Giant Rat
581,173,2200.44,Giant Rat
582,173,2211.25,Giant Rat
583,173,2214.43,Giant Rat
584,174,900.16, Giant Rat
585,174,1957.70,Giant Rat
586,174,1970.29,Giant Rat
587,174,1981.29,Giant Rat
588,174,1986.70,Giant Rat
589,174,1993.29,Giant Rat
590,174,1996.90,Giant Rat
591,174,2030.70,Giant Rat
592,174,2034.70,Giant Rat
593,174,2190.74,Giant Rat
594,176,425.66, Giant Rat
595,176,1105.65,Spider
596,176,1120.22,Stu
597,176,2140.47,Giant Rat
598,176,2143.08,Giant Rat
599,178,532.35, Giant Rat
600,178,1440.04,Coyote
601,178,1446.83,Coyote
602,178,1447.23,Coyote
603,178,1482.45,Coyote
604,178,1487.03,Coyote
605,178,1512.26,Coyote
606,178,1526.03,Coyote
607,178,1527.65,Coyote
608,178,1528.85,Coyote
609,178,1546.65,Coyote
610,179,843.27, Giant Rat
611,180,651.40, Giant Rat
612,180,1042.56,Goat
613,180,2445.96,Crank
614,181,1358.55,Margaret
615,181,1889.09,Tim Tinker
616,191,495.59, Giant Rat
